CPID,Claim Type,Payer Name,Transaction,Real-Time Payer ID,Enrollment Required
5271,P,AARP,Eligibility,AARP,N
8940,I,AARP,Eligibility,AARP,N
1073,I,"ABLEPAY HEALTH, LLC",Eligibility,ABLPY,N
7896,P,"ABLEPAY HEALTH, LLC",Eligibility,ABLPY,N
4272,P,ABSOLUTE TOTAL CARE,Eligibility,CNTENE,N
8549,I,ABSOLUTE TOTAL CARE,Eligibility,CNTENE,N
1843,P,ACS BENEFIT SERVICES,Eligibility,ACSBE,N
3908,I,ACS BENEFIT SERVICES,Eligibility,ACSBE,N
3228,P,ADMINISTRATIVE CONCEPTS,Eligibility,ADMCON,N
3952,I,ADMINISTRATIVE CONCEPTS,Eligibility,ADMCON,N
4793,P,ADVANTAGE BY BUCKEYE,Eligibility,CNTENE,N
9564,I,ADVANTAGE BY BUCKEYE,Eligibility,CNTENE,N
4500,I,AETNA,Eligibility,AETNA,N
4500,I,AETNA,Eligibility,AETNA,N
6400,P,AETNA,Eligibility,AETNA,N
6400,P,AETNA,Eligibility,AETNA,N
4623,I,AETNA BETTER HEALTH ILLINOIS - MMAI,Eligibility,ABHILL,N
6140,P,AETNA BETTER HEALTH ILLINOIS - MMAI,Eligibility,ABHILL,N
7265,P,AETNA BETTER HEALTH OF FLORIDA,Eligibility,ABHFL,N
8678,I,AETNA BETTER HEALTH OF FLORIDA,Eligibility,ABHFL,N
1084,I,AETNA BETTER HEALTH OF KANSAS,Eligibility,ABHKS,N
8111,P,AETNA BETTER HEALTH OF KANSAS,Eligibility,ABHKS,N
7410,P,AETNA BETTER HEALTH OF KENTUCKY,Eligibility,COVCKY,N
9626,I,AETNA BETTER HEALTH OF KENTUCKY,Eligibility,COVCKY,N
7183,P,AETNA BETTER HEALTH OF LOUISIANA,Eligibility,ABHLA,N
8621,I,AETNA BETTER HEALTH OF LOUISIANA,Eligibility,ABHLA,N
7554,I,AETNA BETTER HEALTH OF MARYLAND,Eligibility,ABHMD,N
7758,P,AETNA BETTER HEALTH OF MARYLAND,Eligibility,ABHMD,N
7220,P,AETNA BETTER HEALTH OF MICHIGAN,Eligibility,ABHMI,N
8637,I,AETNA BETTER HEALTH OF MICHIGAN,Eligibility,ABHMI,N
7190,P,AETNA BETTER HEALTH OF NEW JERSEY,Eligibility,ABHNJ,N
8629,I,AETNA BETTER HEALTH OF NEW JERSEY,Eligibility,ABHNJ,N
6832,P,AETNA BETTER HEALTH OF NEW YORK,Eligibility,ABHNY,N
7612,I,AETNA BETTER HEALTH OF NEW YORK,Eligibility,ABHNY,N
6876,P,AETNA BETTER HEALTH OF OHIO,Eligibility,ABHOH,N
7652,I,AETNA BETTER HEALTH OF OHIO,Eligibility,ABHOH,N
3617,I,AETNA BETTER HEALTH OF PENNSYLVANIA,Eligibility,ABHPA,N
5823,P,AETNA BETTER HEALTH OF PENNSYLVANIA,Eligibility,ABHPA,N
2142,P,AETNA BETTER HEALTH OF TEXAS,Eligibility,ABHTX,N
2933,I,AETNA BETTER HEALTH OF TEXAS,Eligibility,ABHTX,N
7737,P,AETNA BETTER HEALTH OF VIRGINIA,Eligibility,CHCCN,N
9686,I,AETNA BETTER HEALTH OF VIRGINIA,Eligibility,CHCCN,N
1147,P,AETNA BETTER HEALTH OF WEST VIRGINIA,Eligibility,ABHWV,N
1577,I,AETNA BETTER HEALTH OF WEST VIRGINIA,Eligibility,ABHWV,N
NONE,I,Aetna LTC,Eligibility,AETLTC,N
NONE,P,Aetna LTC,Eligibility,AETLTC,N
NONE,P,Aetna LTC,Eligibility,AETLTC,N
6870,P,AETNA SSI,Eligibility,ATNSSI,N
7649,I,AETNA SSI,Eligibility,ATNSSI,N
NONE,I,AFLAC-Medicare Supplemental,Eligibility,AFLCMS,N
NONE,P,AFLAC-Medicare Supplemental,Eligibility,AFLCMS,N
4479,P,ALABAMA MEDICAID,Eligibility,ALCAID,N
5560,I,ALABAMA MEDICAID,Eligibility,ALCAID,N
5587,I,ALABAMA MEDICAID,Eligibility,ALCAID,N
4489,P,ALASKA MEDICAID,Eligibility,AKMCD,N
5524,I,ALASKA MEDICAID,Eligibility,AKMCD,N
1220,P,ALBUQUERQUE PUBLIC SCHOOLS,Eligibility,ALPBS,N
4518,I,ALBUQUERQUE PUBLIC SCHOOLS,Eligibility,ALPBS,N
NONE,I,ALL SAVERS LIFE INSURANCE COMPANY,Eligibility,ALLSA,N
NONE,P,ALL SAVERS LIFE INSURANCE COMPANY,Eligibility,ALLSA,N
1651,I,ALLEGIANCE BENEFIT PLAN MANAGEMENT,Eligibility,ALLBE,N
2295,P,ALLEGIANCE BENEFIT PLAN MANAGEMENT,Eligibility,ALLBE,N
2589,I,ALLIANT HEALTH PLANS,Eligibility,ALLIHP,N
3793,P,ALLIANT HEALTH PLANS,Eligibility,ALLIHP,N
1759,P,ALLIED BENEFIT SYSTEM,Eligibility,ALBENS,N
8573,I,ALLIED BENEFIT SYSTEM,Eligibility,ALBENS,N
7784,P,ALLWELL FROM ABSOLUTE TOTAL CARE,Eligibility,CNTENE,N
8526,I,ALLWELL FROM ABSOLUTE TOTAL CARE,Eligibility,CNTENE,N
7572,I,ALLWELL FROM ARKANSAS HEALTH AND WELLNESS,Eligibility,CNTENE,N
7767,P,ALLWELL FROM ARKANSAS HEALTH AND WELLNESS,Eligibility,CNTENE,N
7592,I,ALLWELL FROM BUCKEYE HEALTH PLAN,Eligibility,CNTENE,N
7776,P,ALLWELL FROM BUCKEYE HEALTH PLAN,Eligibility,CNTENE,N
7570,I,ALLWELL FROM HEALTH NET,Eligibility,CNTENE,N
7766,P,ALLWELL FROM HEALTH NET,Eligibility,CNTENE,N
7591,I,ALLWELL FROM HOME STATE HEALTH,Eligibility,CNTENE,N
7775,P,ALLWELL FROM HOME STATE HEALTH,Eligibility,CNTENE,N
7588,I,ALLWELL FROM LOUISIANA HEALTHCARE CONNECTIONS,Eligibility,CNTENE,N
7773,P,ALLWELL FROM LOUISIANA HEALTHCARE CONNECTIONS,Eligibility,CNTENE,N
7589,I,ALLWELL FROM MAGNOLIA HEALTH,Eligibility,CNTENE,N
7774,P,ALLWELL FROM MAGNOLIA HEALTH,Eligibility,CNTENE,N
7582,I,ALLWELL FROM MANAGED HEALTH SERVICES,Eligibility,CNTENE,N
7770,P,ALLWELL FROM MANAGED HEALTH SERVICES,Eligibility,CNTENE,N
7786,P,ALLWELL FROM MANAGED HEALTH SERVICES HEALTH WI,Eligibility,CNTENE,N
8528,I,ALLWELL FROM MANAGED HEALTH SERVICES HEALTH WI,Eligibility,CNTENE,N
7783,P,ALLWELL FROM PA HEALTH AND WELLNESS,Eligibility,CNTENE,N
8524,I,ALLWELL FROM PA HEALTH AND WELLNESS,Eligibility,CNTENE,N
7581,I,ALLWELL FROM PEACH STATE HEALTH PLAN,Eligibility,CNTENE,N
7769,P,ALLWELL FROM PEACH STATE HEALTH PLAN,Eligibility,CNTENE,N
7586,I,ALLWELL FROM SUNFLOWER HEALTH PLAN,Eligibility,CNTENE,N
7772,P,ALLWELL FROM SUNFLOWER HEALTH PLAN,Eligibility,CNTENE,N
7578,I,ALLWELL FROM SUNSHINE HEALTH,Eligibility,CNTENE,N
7768,P,ALLWELL FROM SUNSHINE HEALTH,Eligibility,CNTENE,N
7785,P,ALLWELL FROM SUPERIOR HEALTHPLAN,Eligibility,CNTENE,N
8527,I,ALLWELL FROM SUPERIOR HEALTHPLAN,Eligibility,CNTENE,N
1075,I,ALLWELL FROM WESTERN SKY COMMUNITY CARE,Eligibility,CNTENE,N
8102,P,ALLWELL FROM WESTERN SKY COMMUNITY CARE,Eligibility,CNTENE,N
2909,I,ALOHACARE,Eligibility,ALOHA,N
5231,P,ALOHACARE,Eligibility,ALOHA,N
NONE,I,ALTERNATIVE INS RESOURCES/AIR,Eligibility,ATIRS,N
NONE,P,ALTERNATIVE INS RESOURCES/AIR,Eligibility,ATIRS,N
6660,I,AMBETTER FROM BUCKEYE COMMUNITY HEALTH PLAN,Eligibility,CNTENE,N
6761,P,AMBETTER FROM BUCKEYE COMMUNITY HEALTH PLAN,Eligibility,CNTENE,N
7808,P,AMBETTER FROM HEALTH NET,Eligibility,CNTENE,N
8583,I,AMBETTER FROM HEALTH NET,Eligibility,CNTENE,N
7809,P,AMBETTER FROM HOMESTATE HEALTH,Eligibility,CNTENE,N
8584,I,AMBETTER FROM HOMESTATE HEALTH,Eligibility,CNTENE,N
6658,I,AMBETTER FROM MAGNOLIA HEALTH,Eligibility,CNTENE,N
6759,P,AMBETTER FROM MAGNOLIA HEALTH,Eligibility,CNTENE,N
6656,I,AMBETTER FROM MANAGED HEALTH SERVICES,Eligibility,CNTENE,N
6757,P,AMBETTER FROM MANAGED HEALTH SERVICES,Eligibility,CNTENE,N
6030,I,AMBETTER FROM MERIDIAN,Eligibility,CNTENE,N
9181,P,AMBETTER FROM MERIDIAN,Eligibility,CNTENE,N
6655,I,AMBETTER FROM PEACH STATE HEALTH PLAN,Eligibility,CNTENE,N
6756,P,AMBETTER FROM PEACH STATE HEALTH PLAN,Eligibility,CNTENE,N
4052,I,AMBETTER FROM PENNSYLVANIA HEALTH AND WELLNESS,Eligibility,CNTENE,N
8793,P,AMBETTER FROM PENNSYLVANIA HEALTH AND WELLNESS,Eligibility,CNTENE,N
1079,I,AMBETTER FROM SUNFLOWER HEALTH PLAN,Eligibility,CNTENE,N
8106,P,AMBETTER FROM SUNFLOWER HEALTH PLAN,Eligibility,CNTENE,N
6654,I,AMBETTER FROM SUNSHINE HEALTH,Eligibility,CNTENE,N
6755,P,AMBETTER FROM SUNSHINE HEALTH,Eligibility,CNTENE,N
6661,I,AMBETTER FROM SUPERIOR HEALTH,Eligibility,CNTENE,N
6762,P,AMBETTER FROM SUPERIOR HEALTH,Eligibility,CNTENE,N
7050,I,AMBETTER FROM WELLCARE OF NEW JERSEY,Eligibility,CNTENE,N
9432,P,AMBETTER FROM WELLCARE OF NEW JERSEY,Eligibility,CNTENE,N
7286,P,AMBETTER ILLINICARE HEALTH,Eligibility,CNTENE,N
9587,I,AMBETTER ILLINICARE HEALTH,Eligibility,CNTENE,N
7287,P,AMBETTER NEW HAMPSHIRE HEALTHY FAMILIES,Eligibility,CNTENE,N
9588,I,AMBETTER NEW HAMPSHIRE HEALTHY FAMILIES,Eligibility,CNTENE,N
6652,I,AMBETTER OF ARKANSAS,Eligibility,CNTENE,N
6753,P,AMBETTER OF ARKANSAS,Eligibility,CNTENE,N
4013,I,AMBETTER OF TENNESSEE,Eligibility,CNTENE,N
8741,P,AMBETTER OF TENNESSEE,Eligibility,CNTENE,N
4295,P,AMERICAN ADMINISTRATIVE SERVICES,Eligibility,ADMINS,N
9565,I,AMERICAN ADMINISTRATIVE SERVICES,Eligibility,ADMINS,N
3869,P,AMERICAN NATIONAL INSURANCE COMPANY,Eligibility,AMNIC,N
4974,I,AMERICAN NATIONAL INSURANCE COMPANY,Eligibility,AMNIC,N
NONE,I,American National Life Ins Co of TX,Eligibility,ANLITX,N
NONE,P,American National Life Ins Co of TX,Eligibility,ANLITX,N
4503,I,AMERICAN POSTAL WORKERS UNION,Eligibility,AMPWU,N
6436,P,AMERICAN POSTAL WORKERS UNION,Eligibility,AMPWU,N
1553,I,American Republic Insurance Company (ARIC),Eligibility,AMRREP,N
2895,P,American Republic Insurance Company (ARIC),Eligibility,AMRREP,N
NONE,I,American Retirement Life Mcare Suplmnt,Eligibility,ARLIMS,N
NONE,P,American Retirement Life Mcare Suplmnt,Eligibility,ARLIMS,N
NONE,I,AMERICO,Eligibility,AMRCO,N
NONE,P,AMERICO,Eligibility,AMRCO,N
1569,I,AMERIGROUP,Eligibility,AMRGRP,N
1741,P,AMERIGROUP,Eligibility,AMRGRP,N
2893,P,AMERIHEALTH ADMINISTRATORS,Eligibility,AMHADM,N
4555,I,AMERIHEALTH ADMINISTRATORS,Eligibility,AMHADM,N
7507,I,AMERIHEALTH CARITAS DELAWARE,Eligibility,AHCDE,N
7746,P,AMERIHEALTH CARITAS DELAWARE,Eligibility,AHCDE,N
5670,I,AMERIHEALTH CARITAS DISTRICT OF COLUMBIA,Eligibility,AHCDC,N
6441,P,AMERIHEALTH CARITAS DISTRICT OF COLUMBIA,Eligibility,AHCDC,N
2106,P,AMERIHEALTH CARITAS FLORIDA,Eligibility,PHCMCO,N
8963,I,AMERIHEALTH CARITAS FLORIDA,Eligibility,PHCMCO,N
4638,I,AMERIHEALTH CARITAS LOUISIANA,Eligibility,LACAR,N
6156,P,AMERIHEALTH CARITAS LOUISIANA,Eligibility,LACAR,N
2090,I,AMERIHEALTH CARITAS NEW HAMPSHIRE,Eligibility,AMNHP,N
8238,P,AMERIHEALTH CARITAS NEW HAMPSHIRE,Eligibility,AMNHP,N
7044,I,"AMERIHEALTH CARITAS NEXT A PRODUCT OF AMERIHEALTH CARITAS FLORIDA, INC.",Eligibility,ACNFL,N
9427,P,"AMERIHEALTH CARITAS NEXT A PRODUCT OF AMERIHEALTH CARITAS FLORIDA, INC.",Eligibility,ACNFL,N
7043,I,"AMERIHEALTH CARITAS NEXT A PRODUCT OF AMERIHEALTH CARITAS VIP NEXT, INC.",Eligibility,ACNDE,N
9426,P,"AMERIHEALTH CARITAS NEXT A PRODUCT OF AMERIHEALTH CARITAS VIP NEXT, INC.",Eligibility,ACNDE,N
6038,I,AMERIHEALTH CARITAS NEXT NORTH CAROLINA,Eligibility,AHCNC,N
9192,P,AMERIHEALTH CARITAS NEXT NORTH CAROLINA,Eligibility,AHCNC,N
4083,I,AMERIHEALTH CARITAS NORTH CAROLINA,Eligibility,AMNCN,N
8859,P,AMERIHEALTH CARITAS NORTH CAROLINA,Eligibility,AMNCN,N
7045,I,AMERIHEALTH CARITAS OHIO,Eligibility,AMEROH,N
9428,P,AMERIHEALTH CARITAS OHIO,Eligibility,AMEROH,N
1710,P,AMERIHEALTH CARITAS PENNSYLVANIA,Eligibility,AMHLTH,N
4547,I,AMERIHEALTH CARITAS PENNSYLVANIA,Eligibility,AMHLTH,N
7081,I,AMERIHEALTH CARITAS VIP CARE - DELAWARE DSNP,Eligibility,ACVDE,N
9484,P,AMERIHEALTH CARITAS VIP CARE - DELAWARE DSNP,Eligibility,ACVDE,N
7082,I,AMERIHEALTH CARITAS VIP CARE - FLORIDA DSNP,Eligibility,ACVFL,N
9485,P,AMERIHEALTH CARITAS VIP CARE - FLORIDA DSNP,Eligibility,ACVFL,N
1268,P,AMERIHEALTH CARITAS VIP CARE PA COMMHEALTHCHOICES,Eligibility,AMCHC,N
6501,I,AMERIHEALTH CARITAS VIP CARE PA COMMHEALTHCHOICES,Eligibility,AMCHC,N
6501,I,AMERIHEALTH CARITAS VIP CARE PA COMMHEALTHCHOICES,Eligibility,AMCHC,N
7212,P,AMERIHEALTH CARITAS VIP CARE PLUS MICHIGAN,Eligibility,ACVMI,N
8656,I,AMERIHEALTH CARITAS VIP CARE PLUS MICHIGAN,Eligibility,ACVMI,N
3558,I,AMERIHEALTH NEW JERSEY PPO,Eligibility,PAIBCE,N
4716,P,AMERIHEALTH NEW JERSEY PPO,Eligibility,PAIBCE,N
NONE,I,AMERITAS LIFE INSURANCE COMPANY,Eligibility,AMRTAS,N
NONE,P,AMERITAS LIFE INSURANCE COMPANY,Eligibility,AMRTAS,N
6032,I,ANGLE HEALTH,Eligibility,ANGLE,N
9184,P,ANGLE HEALTH,Eligibility,ANGLE,N
1415,P,ANTHEM BLUE CROSS BLUE SHIELD OF COLORADO,Eligibility,COBCBS,N
1549,I,ANTHEM BLUE CROSS BLUE SHIELD OF COLORADO,Eligibility,COBCBS,N
1420,P,ANTHEM BLUE CROSS BLUE SHIELD OF CONNECTICUT,Eligibility,CTBCBS,N
3534,I,ANTHEM BLUE CROSS BLUE SHIELD OF CONNECTICUT,Eligibility,CTBCBS,N
1412,P,ANTHEM BLUE CROSS BLUE SHIELD OF INDIANA,Eligibility,INBCBS,N
3502,I,ANTHEM BLUE CROSS BLUE SHIELD OF INDIANA,Eligibility,INBCBS,N
2421,P,ANTHEM BLUE CROSS BLUE SHIELD OF KENTUCKY,Eligibility,KYBCBS,N
5534,I,ANTHEM BLUE CROSS BLUE SHIELD OF KENTUCKY,Eligibility,KYBCBS,N
3548,I,ANTHEM BLUE CROSS BLUE SHIELD OF MAINE,Eligibility,MEBCBS,N
7446,P,ANTHEM BLUE CROSS BLUE SHIELD OF MAINE,Eligibility,MEBCBS,N
1408,P,ANTHEM BLUE CROSS BLUE SHIELD OF MISSOURI,Eligibility,MOBCBS,N
2597,I,ANTHEM BLUE CROSS BLUE SHIELD OF MISSOURI,Eligibility,MOBCBS,N
2906,I,ANTHEM BLUE CROSS BLUE SHIELD OF NEVADA,Eligibility,NVBCBS,N
7496,P,ANTHEM BLUE CROSS BLUE SHIELD OF NEVADA,Eligibility,NVBCBS,N
1512,I,ANTHEM BLUE CROSS BLUE SHIELD OF NEW HAMPSHIRE,Eligibility,NHBCBS,N
7422,P,ANTHEM BLUE CROSS BLUE SHIELD OF NEW HAMPSHIRE,Eligibility,NHBCBS,N
3520,I,ANTHEM BLUE CROSS BLUE SHIELD OF NEW YORK,Eligibility,EMHECH,N
4437,P,ANTHEM BLUE CROSS BLUE SHIELD OF NEW YORK,Eligibility,EMHECH,N
2418,P,ANTHEM BLUE CROSS BLUE SHIELD OF OHIO,Eligibility,OHBCBS,N
3505,I,ANTHEM BLUE CROSS BLUE SHIELD OF OHIO,Eligibility,OHBCBS,N
7071,I,ANTHEM BLUE CROSS BLUE SHIELD OF OHIO,Eligibility,OHBCBS,N
9461,P,ANTHEM BLUE CROSS BLUE SHIELD OF OHIO,Eligibility,OHBCBS,N
1413,P,ANTHEM BLUE CROSS BLUE SHIELD OF VIRGINIA,Eligibility,VABCBS,N
5537,I,ANTHEM BLUE CROSS BLUE SHIELD OF VIRGINIA,Eligibility,VABCBS,N
1401,P,ANTHEM BLUE CROSS BLUE SHIELD OF WISCONSIN,Eligibility,WIBCBS,N
5511,I,ANTHEM BLUE CROSS BLUE SHIELD OF WISCONSIN,Eligibility,WIBCBS,N
3511,I,ANTHEM BLUE CROSS OF CALIFORNIA,Eligibility,CABC,N
4417,P,ANTHEM BLUE CROSS OF CALIFORNIA,Eligibility,CABC,N
4020,I,ANTHEM MAINEHEALTH,Eligibility,ANTHME,N
8749,P,ANTHEM MAINEHEALTH,Eligibility,ANTHME,N
1045,I,ARIZONA COMPLETE HEALTH,Eligibility,CNTENE,N
7874,P,ARIZONA COMPLETE HEALTH,Eligibility,CNTENE,N
4405,P,ARIZONA MEDICAID,Eligibility,AZCAID,N
5548,I,ARIZONA MEDICAID,Eligibility,AZCAID,N
1489,P,ARKANSAS MEDICAID,Eligibility,ARCAID,N
5597,I,ARKANSAS MEDICAID,Eligibility,ARCAID,N
2003,I,ARKANSAS TOTAL CARE,Eligibility,CNTENE,N
8136,P,ARKANSAS TOTAL CARE,Eligibility,CNTENE,N
4097,I,ASPIRUS MEDICARE ADVANTAGE,Eligibility,ASPRS,N
8840,P,ASPIRUS MEDICARE ADVANTAGE,Eligibility,ASPRS,N
6669,I,ASSOCIATION DE MAESTROS  PUERTO RICO,Eligibility,ADMPR,Y
6773,P,ASSOCIATION DE MAESTROS  PUERTO RICO,Eligibility,ADMPR,Y
4881,P,ASURIS NORTHWEST REGENCE,Eligibility,ASURNH,N
5942,I,ASURIS NORTHWEST REGENCE,Eligibility,ASURNH,N
4799,P,ATRIO HEALTH PLANS,Eligibility,ATRIO,N
5934,I,ATRIO HEALTH PLANS,Eligibility,ATRIO,N
2899,P,AULTCARE,Eligibility,AULTCR,N
4791,P,AULTCARE,Eligibility,AULTCR,N
5927,I,AULTCARE,Eligibility,AULTCR,N
7560,I,AULTCARE,Eligibility,AULTCR,N
3230,P,AUTOMATED BENEFIT SERVICES,Eligibility,ABSERV,N
8947,I,AUTOMATED BENEFIT SERVICES,Eligibility,ABSERV,N
1786,P,AVERA HEALTH PLANS,Eligibility,AVRHP,N
8561,I,AVERA HEALTH PLANS,Eligibility,AVRHP,N
1573,I,AVMED,Eligibility,AVMED,N
3802,P,AVMED,Eligibility,AVMED,N
1139,P,Bankers Fidelity,Eligibility,BKFID,N
7026,I,Bankers Fidelity,Eligibility,BKFID,N
1240,P,BANKERS LIFE AND CASUALTY COMPANY,Eligibility,BNKLIF,N
NONE,I,BANKERS LIFE AND CASUALTY COMPANY,Eligibility,BNKLIF,N
2016,I,BAYCARE PLUS MEDICARE ADVANTAGE,Eligibility,BAYCR,N
8150,P,BAYCARE PLUS MEDICARE ADVANTAGE,Eligibility,BAYCR,N
2758,P,BCBS of Louisiana,Eligibility,LABCBS,N
3580,I,BCBS of Louisiana,Eligibility,LABCBS,N
1012,I,BEHAVIORAL HEALTH SYSTEMS,Eligibility,BHRHS,N
6106,P,BEHAVIORAL HEALTH SYSTEMS,Eligibility,BHRHS,N
2423,P,BLUE CROSS BLUE SHIELD OF ALABAMA,Eligibility,ALBCSP,N
5558,I,BLUE CROSS BLUE SHIELD OF ALABAMA,Eligibility,ALBCSI,N
4426,P,BLUE CROSS BLUE SHIELD OF ARIZONA,Eligibility,AZBCBS,N
5547,I,BLUE CROSS BLUE SHIELD OF ARIZONA,Eligibility,AZBCBS,N
2416,P,BLUE CROSS BLUE SHIELD OF ARKANSAS,Eligibility,ARBCBS,N
5596,I,BLUE CROSS BLUE SHIELD OF ARKANSAS,Eligibility,ARBCBS,N
1414,P,BLUE CROSS BLUE SHIELD OF FLORIDA,Eligibility,FLBCBS,N
3517,I,BLUE CROSS BLUE SHIELD OF FLORIDA,Eligibility,FLBCBS,N
1407,P,BLUE CROSS BLUE SHIELD OF GEORGIA,Eligibility,GABCBS,N
3537,I,BLUE CROSS BLUE SHIELD OF GEORGIA,Eligibility,GABCBS,N
1518,I,BLUE CROSS BLUE SHIELD OF HAWAII (HMSA),Eligibility,HMSA,N
