CPID,Claim Type,Payer Name,Transaction,Real-Time Payer ID,Enrollment Required
2714,P,BLUE CROSS BLUE SHIELD OF HAWAII (HMSA),Eligibility,HMSA,N
1405,P,BLUE CROSS BLUE SHIELD OF ILLINOIS,Eligibility,ILBCBS,N
5508,I,BLUE CROSS BLUE SHIELD OF ILLINOIS,Eligibility,ILBCBS,N
2422,P,BLUE CROSS BLUE SHIELD OF KANSAS,Eligibility,KSBCBS,N
5519,I,BLUE CROSS BLUE SHIELD OF KANSAS,Eligibility,KSBCBS,N
4419,P,BLUE CROSS BLUE SHIELD OF KANSAS CITY,Eligibility,KCBCBS,N
5569,I,BLUE CROSS BLUE SHIELD OF KANSAS CITY,Eligibility,KCBCBS,N
2424,P,BLUE CROSS BLUE SHIELD OF MASSACHUSETTS,Eligibility,MABCBS,N
5528,I,BLUE CROSS BLUE SHIELD OF MASSACHUSETTS,Eligibility,MABCBS,N
1421,P,BLUE CROSS BLUE SHIELD OF MICHIGAN,Eligibility,MIBCSP,N
1913,I,BLUE CROSS BLUE SHIELD OF MICHIGAN,Eligibility,MIBCSI,N
2287,P,BLUE CROSS BLUE SHIELD OF MICHIGAN,Eligibility,MIBCSP,N
2426,P,BLUE CROSS BLUE SHIELD OF MICHIGAN,Eligibility,MIBCSP,N
3514,I,BLUE CROSS BLUE SHIELD OF MICHIGAN,Eligibility,MIBCSI,N
3531,I,BLUE CROSS BLUE SHIELD OF MICHIGAN,Eligibility,MIBCSI,N
3532,I,BLUE CROSS BLUE SHIELD OF MICHIGAN,Eligibility,MIBCSI,N
1402,P,BLUE CROSS BLUE SHIELD OF MINNESOTA,Eligibility,1402,N
1410,P,BLUE CROSS BLUE SHIELD OF MINNESOTA,Eligibility,1402,N
1429,P,BLUE CROSS BLUE SHIELD OF MINNESOTA,Eligibility,1402,N
1513,I,BLUE CROSS BLUE SHIELD OF MINNESOTA,Eligibility,1402,N
2415,P,BLUE CROSS BLUE SHIELD OF MISSISSIPPI,Eligibility,MSBCBS,N
5555,I,BLUE CROSS BLUE SHIELD OF MISSISSIPPI,Eligibility,MSBCBS,N
1417,P,BLUE CROSS BLUE SHIELD OF NEBRASKA,Eligibility,NEBCBS,N
1521,I,BLUE CROSS BLUE SHIELD OF NEBRASKA,Eligibility,NEBCBS,N
5565,I,BLUE CROSS BLUE SHIELD OF NEW MEXICO,Eligibility,NMBCBS,N
7403,P,BLUE CROSS BLUE SHIELD OF NEW MEXICO,Eligibility,NMBCBS,N
1411,P,BLUE CROSS BLUE SHIELD OF NORTH CAROLINA,Eligibility,NCBCBS,N
3562,I,BLUE CROSS BLUE SHIELD OF NORTH CAROLINA,Eligibility,NCBCBS,N
2411,P,BLUE CROSS BLUE SHIELD OF NORTH DAKOTA,Eligibility,NDBCBP,N
5593,I,BLUE CROSS BLUE SHIELD OF NORTH DAKOTA,Eligibility,NDBCBI,N
5593,I,BLUE CROSS BLUE SHIELD OF NORTH DAKOTA,Eligibility,NDBCBI,N
1403,P,BLUE CROSS BLUE SHIELD OF OKLAHOMA,Eligibility,OKBCBS,N
1514,I,BLUE CROSS BLUE SHIELD OF OKLAHOMA,Eligibility,OKBCBS,N
2413,P,BLUE CROSS BLUE SHIELD OF PENNSYLVANIA - HIGHMARK,Eligibility,PABCBS,Y
2534,I,BLUE CROSS BLUE SHIELD OF PENNSYLVANIA - HIGHMARK,Eligibility,PABCBS,Y
3587,I,BLUE CROSS BLUE SHIELD OF PENNSYLVANIA - HIGHMARK,Eligibility,PABCBS,Y
7130,P,BLUE CROSS BLUE SHIELD OF PENNSYLVANIA - HIGHMARK,Eligibility,PABCBS,Y
7679,I,BLUE CROSS BLUE SHIELD OF PENNSYLVANIA - HIGHMARK,Eligibility,PABCBS,Y
5579,I,BLUE CROSS BLUE SHIELD OF RHODE ISLAND,Eligibility,RIBCBS,N
7420,P,BLUE CROSS BLUE SHIELD OF RHODE ISLAND,Eligibility,RIBCBS,N
1559,I,BLUE CROSS BLUE SHIELD OF SOUTH CAROLINA,Eligibility,SCBCBS,N
2410,P,BLUE CROSS BLUE SHIELD OF SOUTH CAROLINA,Eligibility,SCBCBS,N
2490,P,BLUE CROSS BLUE SHIELD OF SOUTH DAKOTA,Eligibility,IABCBS,N
2401,P,BLUE CROSS BLUE SHIELD OF TENNESSEE,Eligibility,TNBCBS,N
2495,P,BLUE CROSS BLUE SHIELD OF TENNESSEE,Eligibility,TNCAID,N
5513,I,BLUE CROSS BLUE SHIELD OF TENNESSEE,Eligibility,TNBCBS,N
5514,I,BLUE CROSS BLUE SHIELD OF TENNESSEE,Eligibility,TNCAID,N
1406,P,BLUE CROSS BLUE SHIELD OF TEXAS,Eligibility,TXBCBS,N
5501,I,BLUE CROSS BLUE SHIELD OF TEXAS,Eligibility,TXBCBS,N
4967,I,BLUE CROSS BLUE SHIELD OF VERMONT,Eligibility,VTBCBS,N
7493,P,BLUE CROSS BLUE SHIELD OF VERMONT,Eligibility,VTBCBS,N
5522,I,BLUE CROSS BLUE SHIELD OF WASHINGTON AND ALASKA,Eligibility,WAPBCS,N
7445,P,BLUE CROSS BLUE SHIELD OF WASHINGTON AND ALASKA,Eligibility,WAPBCS,N
3527,I,BLUE CROSS BLUE SHIELD OF WESTERN NEW YORK,Eligibility,NYBCBS,N
4409,P,BLUE CROSS BLUE SHIELD OF WESTERN NEW YORK,Eligibility,NYBCBS,N
1169,P,BLUE CROSS BLUE SHIELD OF WESTERN NEW YORK MEDICAID/CHP,Eligibility,BWNYMC,N
2516,I,BLUE CROSS BLUE SHIELD OF WESTERN NEW YORK MEDICAID/CHP,Eligibility,BWNYMC,N
3584,I,BLUE CROSS BLUE SHIELD OF WYOMING,Eligibility,WYBCBI,N
7489,P,BLUE CROSS BLUE SHIELD OF WYOMING,Eligibility,WYBCBP,N
7165,P,BLUE CROSS COMMUNITY HEALTH PLANS,Eligibility,BCCOM,N
8606,I,BLUE CROSS COMMUNITY HEALTH PLANS,Eligibility,BCCOM,N
5096,I,BLUE CROSS COMPLETE OF MICHIGAN,Eligibility,BCCMI,N
7409,P,BLUE CROSS COMPLETE OF MICHIGAN,Eligibility,BCCMI,N
1167,P,BLUE CROSS MEDICARE ADVANTAGE PPO/HMO,Eligibility,BLMADV,N
2513,I,BLUE CROSS MEDICARE ADVANTAGE PPO/HMO,Eligibility,BLMADV,N
6013,I,BLUE MEDICARE ADVANTAGE,Eligibility,BMADV,N
9162,P,BLUE MEDICARE ADVANTAGE,Eligibility,BMADV,N
1409,P,BLUE SHIELD OF CALIFORNIA,Eligibility,CABS,N
1627,I,BLUE SHIELD OF CALIFORNIA,Eligibility,CABS,N
3050,I,BLUE SHIELD OF CALIFORNIA,Eligibility,CABS,N
4463,P,BLUE SHIELD OF CALIFORNIA,Eligibility,CABS,N
6114,P,BLUE SHIELD OF CALIFORNIA,Eligibility,CABS,N
6569,I,BLUE SHIELD OF CALIFORNIA,Eligibility,CABS,N
1777,P,BOON CHAPMAN ADMINISTRATORS,Eligibility,BNCHAP,N
8500,I,BOON CHAPMAN ADMINISTRATORS,Eligibility,BNCHAP,N
5000,I,BRAVEN HEALTH,Eligibility,BRAVEN,N
8844,P,BRAVEN HEALTH,Eligibility,BRAVEN,N
1556,I,Bravo Health,Eligibility,HSPRNG,N
1978,I,Bravo Health,Eligibility,ELDRHL,N
2795,P,Bravo Health,Eligibility,HSPRNG,N
3839,P,Bravo Health,Eligibility,ELDRHL,N
4742,P,Bravo Health,Eligibility,HSPRNG,N
5694,I,Bravo Health,Eligibility,HSPRNG,N
6675,I,BRIDGESPAN REGENCE,Eligibility,BDSPH,N
6779,P,BRIDGESPAN REGENCE,Eligibility,BDSPH,N
1187,P,BRIGHT HEALTH PLAN,Eligibility,BRITHP,N
2562,I,BRIGHT HEALTH PLAN,Eligibility,BRITHP,N
6091,I,BRIGHT HEALTHCARE,Eligibility,BRIGHT,N
9269,P,BRIGHT HEALTHCARE,Eligibility,BRIGHT,N
1962,I,BUCKEYE COMMUNITY HEALTH - OHIO,Eligibility,CNTENE,N
4717,P,BUCKEYE COMMUNITY HEALTH - OHIO,Eligibility,CNTENE,N
7068,I,BUCKEYE OHIO MEDICAID,Eligibility,CNTENE,N
9457,P,BUCKEYE OHIO MEDICAID,Eligibility,CNTENE,N
7091,I,BUCKEYE OHIO MEDICAID VISION,Eligibility,CNTENE,N
9704,P,BUCKEYE OHIO MEDICAID VISION,Eligibility,CNTENE,N
2850,P,C & O EMPLOYEES' HOSPITAL ASSOCIATION,Eligibility,WOCOM,N
5027,I,C & O EMPLOYEES' HOSPITAL ASSOCIATION,Eligibility,WOCOM,N
6646,I,CALIFORNIA HEALTH AND WELLNESS,Eligibility,CNTENE,N
6748,P,CALIFORNIA HEALTH AND WELLNESS,Eligibility,CNTENE,N
1473,P,CALIFORNIA MEDI-CAL,Eligibility,CACAID,N
3447,P,CALIFORNIA MEDI-CAL,Eligibility,CACAID,Y
3510,I,CALIFORNIA MEDI-CAL,Eligibility,CACAID,Y
3568,I,CALIFORNIA MEDI-CAL,Eligibility,CACAID,Y
4221,P,CALOPTIMA DIRECT,Eligibility,CALOP,N
5914,I,CALOPTIMA DIRECT,Eligibility,CALOP,N
5599,I,CAPITAL BLUE CROSS (PHYSICIAN CONTRACTED PROVIDERS),Eligibility,PACAPB,N
7705,P,CAPITAL BLUE CROSS (PHYSICIAN CONTRACTED PROVIDERS),Eligibility,PACAPB,N
2987,I,CAPITAL DISTRICT PHYSICIANS HEALTH PLAN,Eligibility,CDPHP,N
3786,P,CAPITAL DISTRICT PHYSICIANS HEALTH PLAN,Eligibility,CDPHP,N
1985,I,CAPITAL HEALTH PLAN,Eligibility,CAPTAL,N
4246,P,CAPITAL HEALTH PLAN,Eligibility,CAPTAL,N
3654,I,CAPROCK HEALTH PLANS,Eligibility,CAPROK,N
5848,P,CAPROCK HEALTH PLANS,Eligibility,CAPROK,N
2013,I,CARE N CARE INSURANCE COMPANY,Eligibility,CAREN,N
8146,P,CARE N CARE INSURANCE COMPANY,Eligibility,CAREN,N
2289,P,CARE1ST HEALTH PLAN AZ MEDICAID DOS AFTER 11/30/22,Eligibility,CNTENE,N
2949,I,CARE1ST HEALTH PLAN AZ MEDICAID DOS AFTER 11/30/22,Eligibility,CNTENE,N
1730,P,CAREFIRST ADMINISTRATORS/NCAS,Eligibility,CFSAD,N
2914,I,CAREFIRST ADMINISTRATORS/NCAS,Eligibility,CFSAD,N
1509,I,CAREFIRST BLUE CROSS BLUE SHIELD OF DISTRICT OF COLUMBIA,Eligibility,DCBCBS,N
2425,P,CAREFIRST BLUE CROSS BLUE SHIELD OF DISTRICT OF COLUMBIA,Eligibility,DCBCBS,N
2419,P,CAREFIRST BLUE CROSS BLUE SHIELD OF MARYLAND,Eligibility,MDBCBS,N
7518,I,CAREFIRST BLUE CROSS BLUE SHIELD OF MARYLAND,Eligibility,MDBCBS,N
4743,P,CARELON BEHAVIORAL HEALTH,Eligibility,VALOP,N
5909,I,CARELON BEHAVIORAL HEALTH,Eligibility,VALOP,N
4615,I,"CARELON BEHAVIORAL HEALTH, MBHP",Eligibility,BHOMA,N
6127,P,"CARELON BEHAVIORAL HEALTH, MBHP",Eligibility,BHOMA,N
3293,P,CAREMORE HEALTH PLAN,Eligibility,CRMRE,N
5635,I,CAREMORE HEALTH PLAN,Eligibility,CRMRE,N
1682,I,CAREPLUS HEALTH PLANS,Eligibility,CRPLUS,N
2830,P,CAREPLUS HEALTH PLANS,Eligibility,CRPLUS,N
8009,I,CARESOURCE NORTH CAROLINA,Eligibility,CSRCNC,N
9722,P,CARESOURCE NORTH CAROLINA,Eligibility,CSRCNC,N
1194,P,CARESOURCE OF GEORGIA,Eligibility,CASGA,N
2570,I,CARESOURCE OF GEORGIA,Eligibility,CASGA,N
7143,P,CARESOURCE OF INDIANA,Eligibility,CSRCIN,N
7688,I,CARESOURCE OF INDIANA,Eligibility,CSRCIN,N
2526,I,CARESOURCE OF OHIO,Eligibility,CRSROH,N
3826,P,CARESOURCE OF OHIO,Eligibility,CRSROH,N
7070,I,CARESOURCE OF OHIO,Eligibility,CRSROH,N
7094,I,CARESOURCE OF OHIO,Eligibility,CRSROH,N
9458,P,CARESOURCE OF OHIO,Eligibility,CRSROH,N
9708,P,CARESOURCE OF OHIO,Eligibility,CRSROH,N
7263,P,CARESOURCE OF WEST VIRGINIA,Eligibility,CSRCWV,N
8676,I,CARESOURCE OF WEST VIRGINIA,Eligibility,CSRCWV,N
6099,I,CARESOURCE PASSE OF ARKANSAS,Eligibility,CSPAR,N
9226,P,CARESOURCE PASSE OF ARKANSAS,Eligibility,CSPAR,N
6027,I,CAROLINA COMPLETE HEALTH CARE,Eligibility,CNTENE,N
9175,P,CAROLINA COMPLETE HEALTH CARE,Eligibility,CNTENE,N
3737,P,CBA BLUE,Eligibility,CBABLU,N
7540,I,CBA BLUE,Eligibility,CBABLU,N
2979,I,"CDS GROUP HEALTH, Inc",Eligibility,CDSGP,N
4253,P,"CDS GROUP HEALTH, Inc",Eligibility,CDSGP,N
4663,I,CENPATICO,Eligibility,CENPAT,N
4909,I,CENPATICO BEHAVIORAL HEALTH - AZ DOS BEFORE 10/18,Eligibility,CENPAT,N
6136,P,CENPATICO BEHAVIORAL HEALTH - AZ DOS BEFORE 10/18,Eligibility,CENPAT,N
1630,I,CENPATICO BEHAVIORAL HEALTH - FLORIDA,Eligibility,CENPAT,N
2190,P,CENPATICO BEHAVIORAL HEALTH - FLORIDA,Eligibility,CENPAT,N
3912,I,CENPATICO BEHAVIORAL HEALTH - GEORGIA,Eligibility,CENPAT,N
4239,P,CENPATICO BEHAVIORAL HEALTH - GEORGIA,Eligibility,CENPAT,N
6212,P,CENPATICO BEHAVIORAL HEALTH - ILLINOIS,Eligibility,CENPAT,N
2985,I,CENPATICO BEHAVIORAL HEALTH - INDIANA,Eligibility,CENPAT,N
3236,P,CENPATICO BEHAVIORAL HEALTH - INDIANA,Eligibility,CENPAT,N
3663,I,CENPATICO BEHAVIORAL HEALTH - KANSAS,Eligibility,CENPAT,N
5207,P,CENPATICO BEHAVIORAL HEALTH - KANSAS,Eligibility,CENPAT,N
5638,I,CENPATICO BEHAVIORAL HEALTH - MISSISSIPPI,Eligibility,CENPAT,N
6268,P,CENPATICO BEHAVIORAL HEALTH - MISSISSIPPI,Eligibility,CENPAT,N
4692,I,CENPATICO BEHAVIORAL HEALTH - MISSOURI,Eligibility,CENPAT,N
6215,P,CENPATICO BEHAVIORAL HEALTH - MISSOURI,Eligibility,CENPAT,N
5629,I,CENPATICO BEHAVIORAL HEALTH - NEW HAMPSHIRE,Eligibility,CENPAT,N
6263,P,CENPATICO BEHAVIORAL HEALTH - NEW HAMPSHIRE,Eligibility,CENPAT,N
1660,I,CENPATICO BEHAVIORAL HEALTH - OHIO,Eligibility,CENPAT,N
2175,P,CENPATICO BEHAVIORAL HEALTH - OHIO,Eligibility,CENPAT,N
4676,I,CENPATICO BEHAVIORAL HEALTH - SOUTH CAROLINA,Eligibility,CENPAT,N
6205,P,CENPATICO BEHAVIORAL HEALTH - SOUTH CAROLINA,Eligibility,CENPAT,N
3962,I,CENPATICO BEHAVIORAL HEALTH - TEXAS,Eligibility,CENPAT,N
4746,P,CENPATICO BEHAVIORAL HEALTH - TEXAS,Eligibility,CENPAT,N
3220,P,CENPATICO BEHAVIORAL HEALTH - WISCONSIN,Eligibility,CENPAT,N
4927,I,CENPATICO BEHAVIORAL HEALTH - WISCONSIN,Eligibility,CENPAT,N
1051,I,CENTIVO,Eligibility,CENTV,N
8148,P,CENTIVO,Eligibility,CENTV,N
2149,P,CENTRAL CALIFORNIA ALLIANCE FOR HEALTH,Eligibility,CCALLH,N
2997,I,CENTRAL CALIFORNIA ALLIANCE FOR HEALTH,Eligibility,CCALLH,N
NONE,I,Central Reserve Life Mcare Suplmnt,Eligibility,CRLIMS,N
NONE,P,Central Reserve Life Mcare Suplmnt,Eligibility,CRLIMS,N
NONE,I,CENTRAL STATES HEALTH & WELFARE FUNDS,Eligibility,CSTFND,N
NONE,P,CENTRAL STATES HEALTH & WELFARE FUNDS,Eligibility,CSTFND,N
1503,I,CHAMPVA - HAC,Eligibility,CHMPVA,N
3807,P,CHAMPVA - HAC,Eligibility,CHMPVA,N
3807,P,CHAMPVA - HAC,Eligibility,CHMPVA,N
4509,I,CIGNA,Eligibility,CIGNA,N
6405,P,CIGNA,Eligibility,CIGNA,N
6405,P,CIGNA,Eligibility,CIGNA,N
1095,I,CLEAR HEALTH ALLIANCE,Eligibility,CLEAR,N
8123,P,CLEAR HEALTH ALLIANCE,Eligibility,CLEAR,N
5043,I,CLEAR SPRING HEALTH,Eligibility,CCAIL,N
8889,P,CLEAR SPRING HEALTH,Eligibility,CCAIL,N
1180,P,COLONIAL PENN LIFE INSURANCE COMPANY,Eligibility,CPLIC,N
2550,I,COLONIAL PENN LIFE INSURANCE COMPANY,Eligibility,CPLIC,N
1643,I,COLORADO ACCESS,Eligibility,COACCS,N
2431,P,COLORADO ACCESS,Eligibility,COACCS,N
1496,P,COLORADO MEDICAID,Eligibility,COCAID,N
1548,I,COLORADO MEDICAID,Eligibility,COCAID,N
6674,I,COMMON GROUND HEALTHCARE COOPERATIVE,Eligibility,CGHCO,N
6778,P,COMMON GROUND HEALTHCARE COOPERATIVE,Eligibility,CGHCO,N
2538,I,COMMUNITY HEALTH CHOICE,Eligibility,COMHC,N
3773,P,COMMUNITY HEALTH CHOICE,Eligibility,COMHC,N
6687,I,COMMUNITY HEALTH CHOICE - HIM,Eligibility,COMHC,N
6791,P,COMMUNITY HEALTH CHOICE - HIM,Eligibility,COMHC,N
NONE,I,COMMUNITY HEALTH FIRST MEDICARE ADVANTAGE,Eligibility,CHFMAP,N
NONE,P,COMMUNITY HEALTH FIRST MEDICARE ADVANTAGE,Eligibility,CHFMAP,N
7110,P,COMMUNITY HEALTH GROUP,Eligibility,COMHGR,N
7668,I,COMMUNITY HEALTH GROUP,Eligibility,COMHGR,N
1927,I,COMMUNITY HEALTH PLAN OF WASHINGTON (CHPWA),Eligibility,WACHP,N
3445,P,COMMUNITY HEALTH PLAN OF WASHINGTON (CHPWA),Eligibility,WACHP,N
1874,P,COMMUNITYCARE MHP OF OKLAHOMA,Eligibility,OKCMCR,N
8560,I,COMMUNITYCARE MHP OF OKLAHOMA,Eligibility,OKCMCR,N
6440,P,CONNECTICARE,Eligibility,EMBLEM,N
6500,I,CONNECTICARE,Eligibility,EMBLEM,N
3535,I,CONNECTICUT MEDICAID,Eligibility,CTCAID,N
4476,P,CONNECTICUT MEDICAID,Eligibility,CTCAID,N
2233,P,CONSOLIDATED ASSOCIATES RAILROAD,Eligibility,CNSRR,N
NONE,I,Continental General Life Mcare Suplmnt,Eligibility,CGICMS,N
NONE,P,Continental General Life Mcare Suplmnt,Eligibility,CGICMS,N
4751,P,COOK CHILDRENS STAR PLAN,Eligibility,COOKCH,N
8924,I,COOK CHILDRENS STAR PLAN,Eligibility,COOKCH,N
4044,I,COOK MEDICAL GROUP,Eligibility,COOKG,N
8773,P,COOK MEDICAL GROUP,Eligibility,COOKG,N
4665,I,COORDINATED CARE,Eligibility,CNTENE,N
6197,P,COORDINATED CARE,Eligibility,CNTENE,N
7738,P,COUNTYCARE HEALTH PLAN,Eligibility,CTYCHP,N
9688,I,COUNTYCARE HEALTH PLAN,Eligibility,CTYCHP,N
1575,I,COVENANT ADMINISTRATORS,Eligibility,COVENT,N
3828,P,COVENANT ADMINISTRATORS,Eligibility,COVENT,N
2482,P,COX HEALTH PLAN,Eligibility,COXHP,N
9687,I,COX HEALTH PLAN,Eligibility,COXHP,N
1279,P,CREATE,Eligibility,CREATE,N
6525,I,CREATE,Eligibility,CREATE,N
8055,I,CURATIVE HEALTH PLAN,Eligibility,CURTV,N
9774,P,CURATIVE HEALTH PLAN,Eligibility,CURTV,N
1497,P,DEAN HEALTH PLAN,Eligibility,DEANHP,N
3581,I,DEAN HEALTH PLAN,Eligibility,DEANHP,N
8030,I,DELAWARE FIRST HEALTH,Eligibility,CNTENE,N
9747,P,DELAWARE FIRST HEALTH,Eligibility,CNTENE,N
1545,I,DELAWARE MEDICAID,Eligibility,DECAID,N
2726,P,DELAWARE MEDICAID,Eligibility,DECAID,N
3936,I,DENVER HEALTH MEDICAL PLAN,Eligibility,DNVHMP,N
4285,P,DENVER HEALTH MEDICAL PLAN,Eligibility,DNVHMP,N
4728,P,DESERET MUTUAL BENEFIT ASSOCIATES,Eligibility,DMBA,N
8995,I,DESERET MUTUAL BENEFIT ASSOCIATES,Eligibility,DMBA,N
2061,I,DEVOTED HEALTH,Eligibility,DEVOT,N
8196,P,DEVOTED HEALTH,Eligibility,DEVOT,N
4425,P,DISTRICT OF COLUMBIA MEDICAID,Eligibility,DCCAID,N
5550,I,DISTRICT OF COLUMBIA MEDICAID,Eligibility,DCCAID,N
3934,I,DIVERSIFIED GROUP BROKERAGE,Eligibility,DVRGB,N
6481,P,DIVERSIFIED GROUP BROKERAGE,Eligibility,DVRGB,N
2004,I,DOCTORS HEALTHCARE PLANS,Eligibility,DRHCP,N
8135,P,DOCTORS HEALTHCARE PLANS,Eligibility,DRHCP,N
4289,P,EL PASO HEALTH-CHIP,Eligibility,ELPASO,N
8923,I,EL PASO HEALTH-CHIP,Eligibility,ELPASO,N
1853,P,ELDERPLAN,Eligibility,ELDER,N
1999,I,ELDERPLAN,Eligibility,ELDER,N
1578,I,EMBLEMHEALTH PLAN (MCR),Eligibility,EMBLEM,N
1784,P,EMBLEMHEALTH PLAN (MCR),Eligibility,EMBLEM,N
1896,P,EMBLEMHEALTH PLAN (MCR),Eligibility,EMBLEM,N
2744,P,EMBLEMHEALTH PLAN (MCR),Eligibility,EMBLEM,N
4471,P,EMBLEMHEALTH PLAN (MCR),Eligibility,EMBLEM,N
4471,P,EMBLEMHEALTH PLAN (MCR),Eligibility,EMBLEM,N
4969,I,EMBLEMHEALTH PLAN (MCR),Eligibility,EMBLEM,N
4969,I,EMBLEMHEALTH PLAN (MCR),Eligibility,EMBLEM,N
6509,I,EMBLEMHEALTH PLAN (MCR),Eligibility,EMBLEM,N
