CPID,Claim Type,Payer Name,Transaction,Real-Time Payer ID,Enrollment Required
6562,I,EMBLEMHEALTH PLAN (MCR),Eligibility,EMBLEM,N
6562,I,EMBLEMHEALTH PLAN (MCR),Eligibility,EMBLEM,N
8440,P,EMBLEMHEALTH PLAN (MCR),Eligibility,EMBLEM,N
8440,P,EMBLEMHEALTH PLAN (MCR),Eligibility,EMBLEM,N
8599,I,EMBLEMHEALTH PLAN (MCR),Eligibility,EMBLEM,N
4410,P,EMI HEALTH,Eligibility,EMINS,N
8654,I,EMI HEALTH,Eligibility,EMINS,N
2947,I,EMPLOYEE BENEFIT MANAGEMENT SERVICES (EBMS),Eligibility,EBMS,N
5483,P,EMPLOYEE BENEFIT MANAGEMENT SERVICES (EBMS),Eligibility,EBMS,N
2005,I,EMPOWER HEALTHCARE SOLUTIONS,Eligibility,EMPOW,N
8137,P,EMPOWER HEALTHCARE SOLUTIONS,Eligibility,EMPOW,N
2274,P,ESSENCE,Eligibility,ESSNCE,N
8993,I,ESSENCE,Eligibility,ESSNCE,N
3651,I,EVERENCE,Eligibility,EVRNCE,N
5131,P,EVERENCE,Eligibility,EVRNCE,N
7030,I,EVRY HEALTH,Eligibility,EVRYHP,N
9414,P,EVRY HEALTH,Eligibility,EVRYHP,N
3449,P,EXCELLUS BCBS,Eligibility,NYEXCL,N
3526,I,EXCELLUS BCBS,Eligibility,NYEXCL,N
3528,I,EXCELLUS BCBS,Eligibility,NYEXCL,N
3618,I,EXCELLUS BCBS,Eligibility,NYEXCL,N
4408,P,EXCELLUS BCBS,Eligibility,NYEXCL,N
7432,P,EXCELLUS BCBS,Eligibility,NYEXCL,N
1576,I,FALLON COMMUNITY HEALTH PLAN,Eligibility,FALLON,N
3801,P,FALLON COMMUNITY HEALTH PLAN,Eligibility,FALLON,N
1151,P,FARM BUREAU HEALTH PLANS,Eligibility,FRMBHP,N
3096,I,FARM BUREAU HEALTH PLANS,Eligibility,FRMBHP,N
8015,I,FARM BUREAU HEALTH PLANS MAPD,Eligibility,FMBHP,N
9733,P,FARM BUREAU HEALTH PLANS MAPD,Eligibility,FMBHP,N
3792,P,FIDELIS CARE,Eligibility,FDCRNY,N
6536,I,FIDELIS CARE,Eligibility,FDCRNY,N
NONE,I,FIRST AMERITAS OF NEW YORK,Eligibility,AMTSNY,N
NONE,P,FIRST AMERITAS OF NEW YORK,Eligibility,AMTSNY,N
2890,P,FIRST CHOICE BY SELECT HEALTH OF SOUTH CAROLINA,Eligibility,SCSLHT,N
7544,I,FIRST CHOICE BY SELECT HEALTH OF SOUTH CAROLINA,Eligibility,SCSLHT,N
6453,P,FIRST CHOICE HEALTH NETWORK,Eligibility,FRSTC,N
6554,I,FIRST CHOICE HEALTH NETWORK,Eligibility,FRSTC,N
7042,I,"FIRST CHOICE NEXT A PRODUCT OF SELECT HEALTH OF SOUTH CAROLINA, INC.",Eligibility,ACNSC,N
9425,P,"FIRST CHOICE NEXT A PRODUCT OF SELECT HEALTH OF SOUTH CAROLINA, INC.",Eligibility,ACNSC,N
6087,I,FIRST CHOICE VIP CARE,Eligibility,FCVPC,N
9248,P,FIRST CHOICE VIP CARE,Eligibility,FCVPC,N
7193,P,FIRST CHOICE VIP CARE PLUS BY SELECT HEALTH OF SC,Eligibility,FCVSC,N
8631,I,FIRST CHOICE VIP CARE PLUS BY SELECT HEALTH OF SC,Eligibility,FCVSC,N
5688,I,FIRST MEDICAL HEALTH PLAN (IMC),Eligibility,FMIMC,Y
7221,P,FIRST MEDICAL HEALTH PLAN (IMC),Eligibility,FMIMC,Y
7229,P,FIRST MEDICAL HEALTH PLAN (REFORM),Eligibility,FIRMED,Y
8646,I,FIRST MEDICAL HEALTH PLAN (REFORM),Eligibility,FIRMED,Y
NONE,I,FIRST RELIANCE STANDARD LIFE INSURANCE COMPANY,Eligibility,FSTREL,N
NONE,P,FIRST RELIANCE STANDARD LIFE INSURANCE COMPANY,Eligibility,FSTREL,N
NONE,I,First United American Insurance Company,Eligibility,FUNAI,N
NONE,P,First United American Insurance Company,Eligibility,FUNAI,N
1995,I,FIRSTCARE HEALTH PLANS,Eligibility,FRTCR,N
7435,P,FIRSTCARE HEALTH PLANS,Eligibility,FRTCR,N
4077,I,FIRSTCAROLINACARE - NEW,Eligibility,FCACAR,N
8821,P,FIRSTCAROLINACARE - NEW,Eligibility,FCACAR,N
2150,P,FLORIDA HEALTH CARE PLANS,Eligibility,FLHLTH,N
3693,I,FLORIDA HEALTH CARE PLANS,Eligibility,FLHLTH,N
1478,P,FLORIDA MEDICAID,Eligibility,FLCAID,N
3516,I,FLORIDA MEDICAID,Eligibility,FLCAID,N
2559,I,GEISINGER HEALTH PLAN,Eligibility,GEISHP,N
5473,P,GEISINGER HEALTH PLAN,Eligibility,GEISHP,N
4607,I,GEMCARE - KERN COUNTY,Eligibility,GMCARE,N
6100,P,GEMCARE - KERN COUNTY,Eligibility,GMCARE,N
1494,P,GEORGIA MEDICAID,Eligibility,GACAID,N
1499,P,GEORGIA MEDICAID,Eligibility,GACAID,N
3538,I,GEORGIA MEDICAID,Eligibility,GACAID,N
4515,I,GOLDEN RULE INSURANCE,Eligibility,GLDRUL,N
6483,P,GOLDEN RULE INSURANCE,Eligibility,GLDRUL,N
1579,I,GOVERNMENT EMPLOYEES HEALTH ASSOCIATION (GEHA),Eligibility,GEHA,N
6467,P,GOVERNMENT EMPLOYEES HEALTH ASSOCIATION (GEHA),Eligibility,GEHA,N
4516,I,Great-West Healthcare,Eligibility,GWSTHC,N
6408,P,Great-West Healthcare,Eligibility,GWSTHC,N
1772,P,HAP CareSource,Eligibility,HAPCSC,N
2525,I,HAP CareSource,Eligibility,HAPCSC,N
1797,P,HAP CARESOURCE MICHIGAN DUAL MEDICARE MEDICAID,Eligibility,HAPDL,N
2697,I,HAP CARESOURCE MICHIGAN DUAL MEDICARE MEDICAID,Eligibility,HAPDL,N
2891,P,HAP CARESOURCE MICHIGAN MARKETPLACE,Eligibility,HAPMK,N
8095,I,HAP CARESOURCE MICHIGAN MARKETPLACE,Eligibility,HAPMK,N
2742,P,HARVARD PILGRIM HEALTH CARE,Eligibility,HRVPGM,N
6512,I,HARVARD PILGRIM HEALTH CARE,Eligibility,HRVPGM,N
2494,P,Health Alliance of Illinois,Eligibility,HLTAIL,N
2509,I,Health Alliance of Illinois,Eligibility,HLTAIL,N
6466,P,HEALTH ALLIANCE PLAN OF MICHIGAN,Eligibility,HAPMI,N
6513,I,HEALTH ALLIANCE PLAN OF MICHIGAN,Eligibility,HAPMI,N
3205,P,Health First Health Plan,Eligibility,HLFRT,N
6685,I,Health First Health Plan,Eligibility,HLFRT,N
NONE,I,HEALTH FIRST INSURANCE,Eligibility,HLTHFT,N
NONE,P,HEALTH FIRST INSURANCE,Eligibility,HLTHFT,N
7515,I,"HEALTH NET OF CA, OR",Eligibility,CNTENE,N
7751,P,"HEALTH NET OF CA, OR",Eligibility,CNTENE,N
2855,P,HEALTH NET OF CALIFORNIA - CLAIMS,Eligibility,CNTENE,N
6514,I,HEALTH NET OF CALIFORNIA - CLAIMS,Eligibility,CNTENE,N
3628,I,HEALTH NEW ENGLAND,Eligibility,HLTNE,N
6432,P,HEALTH NEW ENGLAND,Eligibility,HLTNE,N
1525,I,HEALTH PARTNERS OF MINNESOTA,Eligibility,HLPTMN,Y
3411,P,HEALTH PARTNERS OF MINNESOTA,Eligibility,HLPTMN,Y
2822,P,HEALTH PARTNERS PLANS OF PENNSYLVANIA,Eligibility,HPPHIL,N
4572,I,HEALTH PARTNERS PLANS OF PENNSYLVANIA,Eligibility,HPPHIL,N
3469,P,HEALTH PLAN OF SAN JOAQUIN,Eligibility,SJHP,N
4682,I,HEALTH PLAN OF SAN JOAQUIN,Eligibility,SJHP,N
4292,P,HEALTH PLAN OF SAN MATEO,Eligibility,HPOSM,N
5678,I,HEALTH PLAN OF SAN MATEO,Eligibility,HPOSM,N
1889,P,"HEALTH PLANS, INC.",Eligibility,HLPLNS,N
1909,I,"HEALTH PLANS, INC.",Eligibility,HLPLNS,N
1920,I,HEALTH SERVICES FOR CHILDREN WITH SPECIAL NEEDS,Eligibility,HSCSN,N
2297,P,HEALTH SERVICES FOR CHILDREN WITH SPECIAL NEEDS,Eligibility,HSCSN,N
1250,P,Health Share of Oregon (Mental Health),Eligibility,ORHSM,N
4582,I,Health Share of Oregon (Mental Health),Eligibility,ORHSM,N
7511,I,HEALTHCHOICE OKLAHOMA,Eligibility,UMRWAU,N
7748,P,HEALTHCHOICE OKLAHOMA,Eligibility,UMRWAU,N
7748,P,HEALTHCHOICE OKLAHOMA,Eligibility,UMRWAU,N
2984,I,HEALTHCOMP NORTH,Eligibility,BASYS,N
4287,P,HEALTHCOMP NORTH,Eligibility,BASYS,N
2934,I,HEALTHCOMP WEST,Eligibility,HLCOMP,N
3206,P,HEALTHCOMP WEST,Eligibility,HLCOMP,N
2143,P,HEALTHEZ,Eligibility,HLTEZ,N
4905,I,HEALTHEZ,Eligibility,HLTEZ,N
1854,P,HEALTHFIRST OF NEW YORK/NEW JERSEY,Eligibility,NYHFST,N
1973,I,HEALTHFIRST OF NEW YORK/NEW JERSEY,Eligibility,NYHFST,N
NONE,I,Healthfirst of NJ,Eligibility,HFSTNJ,N
NONE,P,Healthfirst of NJ,Eligibility,HFSTNJ,N
1757,P,HEALTHGRAM,Eligibility,HGRAM,N
6595,I,HEALTHGRAM,Eligibility,HGRAM,N
7485,P,HEALTHNOW BLUE CROSS BLUE SHIELD OF NEW YORK,Eligibility,HLTNOW,N
1283,P,HEALTHSCOPE BENEFITS,Eligibility,HTSBT,N
6537,I,HEALTHSCOPE BENEFITS,Eligibility,HTSBT,N
2722,P,HealthSmart Benefit Solutions,Eligibility,HSMRT,N
2959,I,HealthSmart Benefit Solutions,Eligibility,ACORDN,N
3875,P,HealthSmart Benefit Solutions,Eligibility,ACORDN,N
3926,I,HealthSmart Benefit Solutions,Eligibility,HSMRT,N
6410,P,HealthSmart Benefit Solutions,Eligibility,ACORDN,N
6593,I,HealthSmart Benefit Solutions,Eligibility,ACORDN,N
4021,I,HEALTHY BLUE DUAL ADVANTAGE LOUISIANA,Eligibility,HBDALA,N
8750,P,HEALTHY BLUE DUAL ADVANTAGE LOUISIANA,Eligibility,HBDALA,N
7562,I,HEALTHY BLUE LOUISIANA,Eligibility,AMGRLA,N
7760,P,HEALTHY BLUE LOUISIANA,Eligibility,AMGRLA,N
5019,I,HEALTHY BLUE MISSOURI,Eligibility,HBLUMO,N
8867,P,HEALTHY BLUE MISSOURI,Eligibility,HBLUMO,N
5086,I,HEALTHY BLUE NORTH CAROLINA,Eligibility,HBLUNC,N
9133,P,HEALTHY BLUE NORTH CAROLINA,Eligibility,HBLUNC,N
1566,I,HENNEPIN HEALTH,Eligibility,METHPL,N
2787,P,HENNEPIN HEALTH,Eligibility,METHPL,N
1546,I,Highmark Blue Cross Blue Shield DE,Eligibility,DEBCBS,Y
7456,P,Highmark Blue Cross Blue Shield DE,Eligibility,DEBCBS,Y
3589,I,HIGHMARK BLUE CROSS BLUE SHIELD OF WEST VIRGINIA,Eligibility,WVBCBS,Y
7131,P,HIGHMARK BLUE CROSS BLUE SHIELD OF WEST VIRGINIA,Eligibility,WVBCBS,Y
7474,P,HIGHMARK BLUE CROSS BLUE SHIELD OF WEST VIRGINIA,Eligibility,WVBCBS,Y
7680,I,HIGHMARK BLUE CROSS BLUE SHIELD OF WEST VIRGINIA,Eligibility,WVBCBS,Y
1981,I,HMA HAWAII,Eligibility,HMADMN,N
4753,P,HMA HAWAII,Eligibility,HMADMN,N
1902,I,HMAA - HAWAII MEDICAL ASSURANCE ASSOCIATION,Eligibility,HMAASC,N
2280,P,HMAA - HAWAII MEDICAL ASSURANCE ASSOCIATION,Eligibility,HMAASC,N
4652,I,HOMESTATE HEALTH PLAN,Eligibility,CNTENE,N
6196,P,HOMESTATE HEALTH PLAN,Eligibility,CNTENE,N
2839,P,Hometown Health,Eligibility,HOMTWN,N
2960,I,Hometown Health,Eligibility,HOMTWN,N
7715,P,HOPKINS HEALTH ADVANTAGE,Eligibility,HHADV,N
9656,I,HOPKINS HEALTH ADVANTAGE,Eligibility,HHADV,N
2414,P,HORIZON BLUE CROSS BLUE SHIELD OF NEW JERSEY,Eligibility,NJBCBS,N
5526,I,HORIZON BLUE CROSS BLUE SHIELD OF NEW JERSEY,Eligibility,NJBCBS,N
1709,P,HORIZON NEW JERSEY HEALTH,Eligibility,HZMRCY,N
6534,I,HORIZON NEW JERSEY HEALTH,Eligibility,HZMRCY,N
2449,P,HUMANA,Eligibility,HUMANA,N
4544,I,HUMANA,Eligibility,HUMANA,N
4544,I,HUMANA,Eligibility,HUMANA,N
7073,I,HUMANA,Eligibility,HUMANA,N
7088,I,HUMANA,Eligibility,HUMANA,N
9463,P,HUMANA,Eligibility,HUMANA,N
9701,P,HUMANA,Eligibility,HUMANA,N
5624,I,HUMANA - CARESOURCE OF KENTUCKY,Eligibility,CSRCKY,N
6259,P,HUMANA - CARESOURCE OF KENTUCKY,Eligibility,CSRCKY,N
1907,I,"ICARE, INDEPENDENT CARE HEALTH",Eligibility,INDCH,N
2285,P,"ICARE, INDEPENDENT CARE HEALTH",Eligibility,INDCH,N
3540,I,IDAHO BLUE SHIELD REGENCE,Eligibility,IDBCS,N
7426,P,IDAHO BLUE SHIELD REGENCE,Eligibility,IDBCS,N
5583,I,IDAHO MEDICAID,Eligibility,IDCAID,N
7427,P,IDAHO MEDICAID,Eligibility,IDCAID,N
1563,I,ILLINOIS MEDICAID,Eligibility,ILCAID,N
2488,P,ILLINOIS MEDICAID,Eligibility,ILCAID,N
1130,P,ILLUMIFIN-UT   (fka: SENTINEL SECURITY LIFE),Eligibility,SSLCO,N
4055,I,ILLUMIFIN-UT   (fka: SENTINEL SECURITY LIFE),Eligibility,SSLCO,N
2936,I,IMAGINE360 ADMINISTRATORS (GPA),Eligibility,GPADM,N
3757,P,IMAGINE360 ADMINISTRATORS (GPA),Eligibility,GPADM,N
1942,I,IMCARE,Eligibility,IMCARE,N
3764,P,IMCARE,Eligibility,IMCARE,N
5113,P,INDEPENDENCE ADMINISTRATORS,Eligibility,INDADM,N
1930,I,INDEPENDENCE BLUE CROSS OF PENNSYLVANIA,Eligibility,PAIBCE,N
2781,P,INDEPENDENCE BLUE CROSS OF PENNSYLVANIA,Eligibility,PAIBCE,N
2800,P,INDEPENDENCE BLUE CROSS OF PENNSYLVANIA,Eligibility,PAIBCE,N
3559,I,INDEPENDENCE BLUE CROSS OF PENNSYLVANIA,Eligibility,PAIBCE,N
3560,I,INDEPENDENCE BLUE CROSS OF PENNSYLVANIA,Eligibility,PAIBCE,N
7417,P,INDEPENDENCE BLUE CROSS OF PENNSYLVANIA,Eligibility,PAIBCE,N
1474,P,INDIANA MEDICAID,Eligibility,INCAID,N
3501,I,INDIANA MEDICAID,Eligibility,INCAID,N
2502,I,Indiana University Health Plan,Eligibility,IUHLTH,N
5479,P,Indiana University Health Plan,Eligibility,IUHLTH,N
6589,I,INLAND EMPIRE HEALTH PLAN - DOS AFTER 3/31/18,Eligibility,IEHP,N
7743,P,INLAND EMPIRE HEALTH PLAN - DOS AFTER 3/31/18,Eligibility,IEHP,N
1634,I,INNOVAGE,Eligibility,INNOV,N
4770,P,INNOVAGE,Eligibility,INNOV,N
NONE,I,Integrated Mental Health Services,Eligibility,INTMHS,N
NONE,P,Integrated Mental Health Services,Eligibility,INTMHS,N
1165,P,INTERNATIONAL BENEFITS ADMINISTRATORS,Eligibility,INTADM,N
2512,I,INTERNATIONAL BENEFITS ADMINISTRATORS,Eligibility,INTADM,N
1469,P,IOWA MEDICAID,Eligibility,IACAID,N
2571,I,IOWA MEDICAID,Eligibility,IACAID,N
2026,I,IOWA TOTAL CARE,Eligibility,CNTENE,N
8162,P,IOWA TOTAL CARE,Eligibility,CNTENE,N
3724,P,IRON ROAD HEALTHCARE,Eligibility,UPREHS,N
7587,I,IRON ROAD HEALTHCARE,Eligibility,UPREHS,N
6291,P,JAI MEDICAL SYSTEMS,Eligibility,JAIMED,N
8936,I,JAI MEDICAL SYSTEMS,Eligibility,JAIMED,N
1592,I,JOHNS HOPKINS HEALTHCARE / PRIORITY PARTNERS,Eligibility,JHHP,N
5432,P,JOHNS HOPKINS HEALTHCARE / PRIORITY PARTNERS,Eligibility,JHHP,N
2819,P,KAISER FOUNDATION HEALTH PLAN MID-ATLANTIC STATES,Eligibility,KSRMDA,N
7506,I,KAISER FOUNDATION HEALTH PLAN MID-ATLANTIC STATES,Eligibility,KSRMDA,N
1931,I,KAISER FOUNDATION HEALTH PLAN OF COLORADO,Eligibility,COKAIS,N
2439,P,KAISER FOUNDATION HEALTH PLAN OF COLORADO,Eligibility,COKAIS,N
1846,P,KAISER FOUNDATION HEALTH PLAN OF GEORGIA,Eligibility,GAKAIS,N
8546,I,KAISER FOUNDATION HEALTH PLAN OF GEORGIA,Eligibility,GAKAIS,N
2582,I,KAISER FOUNDATION HEALTH PLAN OF NORTHERN CALIFORNIA REGION,Eligibility,KSRNCA,N
3781,P,KAISER FOUNDATION HEALTH PLAN OF NORTHERN CALIFORNIA REGION,Eligibility,KSRNCA,N
1703,P,KAISER FOUNDATION HEALTH PLAN OF SOUTHERN CALIFORNIA REGION,Eligibility,KSRSCA,N
4576,I,KAISER FOUNDATION HEALTH PLAN OF SOUTHERN CALIFORNIA REGION,Eligibility,KSRSCA,N
1544,I,KAISER FOUNDATION HEALTH PLAN OF THE NORTHWEST,Eligibility,KAISNW,N
2266,P,KAISER FOUNDATION HEALTH PLAN OF THE NORTHWEST,Eligibility,KAISNW,N
6511,I,KAISER FOUNDATION HEALTH PLAN OF WASHINGTON,Eligibility,GRPNW,N
8405,P,KAISER FOUNDATION HEALTH PLAN OF WASHINGTON,Eligibility,GRPNW,N
5925,I,KAISER PERMANENTE HAWAII,Eligibility,HIKAIS,N
6772,P,KAISER PERMANENTE HAWAII,Eligibility,HIKAIS,N
1485,P,KANSAS MEDICAID,Eligibility,KSCAID,N
5520,I,KANSAS MEDICAID,Eligibility,KSCAID,N
4577,I,KEMPTON GROUP ADMINISTRATORS,Eligibility,KEMCO,N
8435,P,KEMPTON GROUP ADMINISTRATORS,Eligibility,KEMCO,N
1493,P,KENTUCKY MEDICAID,Eligibility,KYCAID,N
5535,I,KENTUCKY MEDICAID,Eligibility,KYCAID,N
2821,P,Key Benefit Administrators,Eligibility,KEYBEN,N
2836,P,Key Benefit Administrators,Eligibility,KEYBEN,N
3249,P,Key Benefit Administrators,Eligibility,KEYBEN,N
4677,I,Key Benefit Administrators,Eligibility,KEYBEN,N
4933,I,Key Benefit Administrators,Eligibility,KEYBEN,N
5880,P,Key Benefit Administrators,Eligibility,KEYBEN,N
7256,P,Key Benefit Administrators,Eligibility,KEYBEN,N
7505,I,Key Benefit Administrators,Eligibility,KEYBEN,N
7528,I,Key Benefit Administrators,Eligibility,KEYBEN,N
8673,I,Key Benefit Administrators,Eligibility,KEYBEN,N
6531,I,KEYSTONE FIRST,Eligibility,KMHPLN,N
8475,P,KEYSTONE FIRST,Eligibility,KMHPLN,N
1093,I,KEYSTONE FIRST COMMUNITY HEALTHCHOICES,Eligibility,KSFCHC,N
8121,P,KEYSTONE FIRST COMMUNITY HEALTHCHOICES,Eligibility,KSFCHC,N
6649,I,KEYSTONE VIP CHOICE,Eligibility,KVIPC,N
6751,P,KEYSTONE VIP CHOICE,Eligibility,KVIPC,N
5988,I,LA CARE HEALTH PLAN,Eligibility,LACRE,N
6484,P,LA CARE HEALTH PLAN,Eligibility,LACRE,N
2581,I,LIFEWISE HEALTH PLAN OF OREGON,Eligibility,WAPBC,N
2854,P,LIFEWISE HEALTH PLAN OF OREGON,Eligibility,WAPBC,N
NONE,I,LINCOLN HERITAGE LIFE INSURANCE COMPANY,Eligibility,LCNHG,N
NONE,P,LINCOLN HERITAGE LIFE INSURANCE COMPANY,Eligibility,LCNHG,N
4639,I,LOUISIANA HEALTH CONNECTIONS,Eligibility,CNTENE,N
6157,P,LOUISIANA HEALTH CONNECTIONS,Eligibility,CNTENE,N
1475,P,LOUISIANA MEDICAID,Eligibility,LACAID,N
2236,P,LOUISIANA MEDICAID,Eligibility,LACAID,N
3578,I,LOUISIANA MEDICAID,Eligibility,LACAID,N
6437,P,LOYAL AMERICAN LIFE INSURANCE (MEDICARE SUPPLEMENT),Eligibility,LALIMS,N
7664,I,LOYAL AMERICAN LIFE INSURANCE (MEDICARE SUPPLEMENT),Eligibility,LALIMS,N
6693,I,LUCENT HEALTH,Eligibility,CYPRSS,N
6797,P,LUCENT HEALTH,Eligibility,CYPRSS,N
3254,P,Luminare Health OH,Eligibility,CSFMH,N
4947,I,Luminare Health OH,Eligibility,CSFMH,N
1419,P,MAGELLAN HEALTHCARE,Eligibility,MAGLAN,N
5539,I,MAGELLAN HEALTHCARE,Eligibility,MAGLAN,N
1989,I,MAGNACARE,Eligibility,MAGNA,N
1611,I,MAGNOLIA HEALTH PLAN - MISSISSIPPI,Eligibility,CNTENE,N
5286,P,MAGNOLIA HEALTH PLAN - MISSISSIPPI,Eligibility,CNTENE,N
6827,P,MAINE COMMUNITY HEALTH OPTIONS,Eligibility,MECOH,N
7608,I,MAINE COMMUNITY HEALTH OPTIONS,Eligibility,MECOH,N
5259,P,MAINE MEDICAID,Eligibility,MECAID,N
9582,I,MAINE MEDICAID,Eligibility,MECAID,N
1495,P,MANAGED HEALTH NETWORK,Eligibility,CNTENE,N
1955,I,MANAGED HEALTH NETWORK,Eligibility,CNTENE,N
