CPID,Claim Type,Payer Name,Transaction,Real-Time Payer ID,Enrollment Required
1562,I,MANAGED HEALTH SERVICES - INDIANA,Eligibility,CNTENE,N
2703,P,MANAGED HEALTH SERVICES - INDIANA,Eligibility,CNTENE,N
NONE,I,MANHATTAN LIFE,Eligibility,MNHTN,N
NONE,P,MANHATTAN LIFE,Eligibility,MNHTN,N
5251,P,MAPFRE,Eligibility,MAPFRE,Y
7626,I,MAPFRE,Eligibility,MAPFRE,Y
7278,P,MARPAI HEALTH,Eligibility,MARPAI,N
8971,I,MARPAI HEALTH,Eligibility,MARPAI,N
1639,I,Martins Point Health Care,Eligibility,MRTNP,N
5701,P,Martins Point Health Care,Eligibility,MRTNP,N
3045,I,MARY WASHINGTON HEALTH PLAN,Eligibility,MRYWSH,N
8294,P,MARY WASHINGTON HEALTH PLAN,Eligibility,MRYWSH,N
1488,P,MARYLAND MEDICAID,Eligibility,MDCAID,N
5552,I,MARYLAND MEDICAID,Eligibility,MDCAID,N
4068,I,MARYLAND PHYSICIANS CARE,Eligibility,MDPHCR,N
8812,P,MARYLAND PHYSICIANS CARE,Eligibility,MDPHCR,N
6088,I,MASS ADVANTAGE,Eligibility,CTMASS,N
9262,P,MASS ADVANTAGE,Eligibility,CTMASS,N
5457,P,MASS GENERAL BRIGHAM HEALTH PLAN,Eligibility,NGHBHP,N
8588,I,MASS GENERAL BRIGHAM HEALTH PLAN,Eligibility,NGHBHP,N
4491,P,Mass Health,Eligibility,MACAID,N
4492,P,Mass Health,Eligibility,MACAID,N
5529,I,Mass Health,Eligibility,MACAID,N
2592,I,MCLAREN HEALTH PLANS,Eligibility,MCLREN,N
3794,P,MCLAREN HEALTH PLANS,Eligibility,MCLREN,N
1880,P,MEDCOST BENEFIT SERVICES,Eligibility,MEDCST,N
8974,I,MEDCOST BENEFIT SERVICES,Eligibility,MEDCST,N
7154,P,Medi Share (CHRISTIAN CARE MINISTRIES),Eligibility,CCMINS,N
8638,I,Medi Share (CHRISTIAN CARE MINISTRIES),Eligibility,CCMINS,N
5012,I,MEDICA GOVERNMENT PROGRAMS,Eligibility,MEDGP,N
8860,P,MEDICA GOVERNMENT PROGRAMS,Eligibility,MEDGP,N
1431,P,MEDICA HEALTH PLAN,Eligibility,UHC,N
8598,I,MEDICA HEALTH PLAN,Eligibility,UHC,N
1032,I,Medica Health Plan Solutions,Eligibility,MHSRT,N
7859,P,Medica Health Plan Solutions,Eligibility,MHSRT,N
4243,P,MEDICA HEALTHCARE PLAN OF FLORIDA,Eligibility,UHC,N
7641,I,MEDICA HEALTHCARE PLAN OF FLORIDA,Eligibility,UHC,N
6694,I,MEDICA INDIVIDUAL AND FAMILY (IFB),Eligibility,MEDIFB,N
6799,P,MEDICA INDIVIDUAL AND FAMILY (IFB),Eligibility,MEDIFB,N
1928,I,MEDICAL ASSOCIATES HEALTH PLAN,Eligibility,MAHP,N
2772,P,MEDICAL ASSOCIATES HEALTH PLAN,Eligibility,MAHP,N
1728,P,"MEDICAL BENEFITS ADMINISTRATORS (NEWARK, OHIO)",Eligibility,MDBEN,N
8513,I,"MEDICAL BENEFITS ADMINISTRATORS (NEWARK, OHIO)",Eligibility,MDBEN,N
1543,I,MEDICAL CARD SYSTEM (MCS),Eligibility,MCSPR,Y
6712,P,MEDICAL CARD SYSTEM (MCS),Eligibility,MCSPR,Y
3506,I,MEDICAL MUTUAL OF OHIO,Eligibility,MMUTOH,N
4423,P,MEDICAL MUTUAL OF OHIO,Eligibility,MMUTOH,N
1434,P,MEDICARE,Eligibility,CMSMED,Y
1435,P,MEDICARE,Eligibility,CMSMED,Y
1436,P,MEDICARE,Eligibility,CMSMED,Y
1437,P,MEDICARE,Eligibility,CMSMED,Y
1438,P,MEDICARE,Eligibility,CMSMED,Y
1440,P,MEDICARE,Eligibility,CMSMED,Y
1441,P,MEDICARE,Eligibility,CMSMED,Y
1442,P,MEDICARE,Eligibility,CMSMED,Y
1443,P,MEDICARE,Eligibility,CMSMED,Y
1444,P,MEDICARE,Eligibility,CMSMED,Y
1445,P,MEDICARE,Eligibility,CMSMED,Y
1446,P,MEDICARE,Eligibility,CMSMED,Y
1447,P,MEDICARE,Eligibility,CMSMED,Y
1448,P,MEDICARE,Eligibility,CMSMED,Y
1449,P,MEDICARE,Eligibility,CMSMED,Y
1450,P,MEDICARE,Eligibility,CMSMED,Y
1451,P,MEDICARE,Eligibility,CMSMED,Y
1452,P,MEDICARE,Eligibility,CMSMED,Y
1453,P,MEDICARE,Eligibility,CMSMED,Y
1455,P,MEDICARE,Eligibility,CMSMED,Y
1456,P,MEDICARE,Eligibility,CMSMED,Y
1457,P,MEDICARE,Eligibility,CMSMED,Y
1458,P,MEDICARE,Eligibility,CMSMED,Y
1459,P,MEDICARE,Eligibility,CMSMED,Y
1460,P,MEDICARE,Eligibility,CMSMED,Y
1461,P,MEDICARE,Eligibility,CMSMED,Y
1462,P,MEDICARE,Eligibility,CMSMED,Y
1463,P,MEDICARE,Eligibility,CMSMED,Y
1464,P,MEDICARE,Eligibility,CMSMED,Y
1465,P,MEDICARE,Eligibility,CMSMED,Y
1466,P,MEDICARE,Eligibility,CMSMED,Y
1505,I,MEDICARE,Eligibility,CMSHSP,Y
1506,I,MEDICARE,Eligibility,CMSHSP,Y
1519,I,MEDICARE,Eligibility,CMSHSP,Y
1522,I,MEDICARE,Eligibility,CMSHSP,Y
1523,I,MEDICARE,Eligibility,CMSHSP,Y
1526,I,MEDICARE,Eligibility,CMSHSP,Y
1527,I,MEDICARE,Eligibility,CMSHSP,Y
1547,I,MEDICARE,Eligibility,CMSHSP,Y
1558,I,MEDICARE,Eligibility,CMSHSP,Y
1560,I,MEDICARE,Eligibility,CMSHSP,Y
1640,I,MEDICARE,Eligibility,CMSHSP,Y
1947,I,MEDICARE,Eligibility,CMSHSP,Y
1987,I,MEDICARE,Eligibility,CMSHSP,Y
2451,P,MEDICARE,Eligibility,CMSMED,Y
2452,P,MEDICARE,Eligibility,CMSMED,Y
2453,P,MEDICARE,Eligibility,CMSMED,Y
2454,P,MEDICARE,Eligibility,CMSMED,Y
2455,P,MEDICARE,Eligibility,CMSMED,Y
2456,P,MEDICARE,Eligibility,CMSMED,Y
2457,P,MEDICARE,Eligibility,CMSMED,Y
2458,P,MEDICARE,Eligibility,CMSMED,Y
2459,P,MEDICARE,Eligibility,CMSMED,Y
2461,P,MEDICARE,Eligibility,CMSMED,Y
2462,P,MEDICARE,Eligibility,CMSMED,Y
2463,P,MEDICARE,Eligibility,CMSMED,Y
2464,P,MEDICARE,Eligibility,CMSMED,Y
2465,P,MEDICARE,Eligibility,CMSMED,Y
2466,P,MEDICARE,Eligibility,CMSMED,Y
2467,P,MEDICARE,Eligibility,CMSMED,Y
2468,P,MEDICARE,Eligibility,CMSMED,Y
2469,P,MEDICARE,Eligibility,CMSMED,Y
2470,P,MEDICARE,Eligibility,CMSMED,Y
2471,P,MEDICARE,Eligibility,CMSMED,Y
2472,P,MEDICARE,Eligibility,CMSMED,Y
2528,I,MEDICARE,Eligibility,CMSHSP,Y
2537,I,MEDICARE,Eligibility,CMSHSP,Y
2785,P,MEDICARE,Eligibility,CMSMED,Y
3500,I,MEDICARE,Eligibility,CMSHSP,Y
3507,I,MEDICARE,Eligibility,CMSHSP,Y
3508,I,MEDICARE,Eligibility,CMSHSP,Y
3515,I,MEDICARE,Eligibility,CMSHSP,Y
3518,I,MEDICARE,Eligibility,CMSHSP,Y
3519,I,MEDICARE,Eligibility,CMSHSP,Y
3521,I,MEDICARE,Eligibility,CMSHSP,Y
3533,I,MEDICARE,Eligibility,CMSHSP,Y
3536,I,MEDICARE,Eligibility,CMSHSP,Y
3544,I,MEDICARE,Eligibility,CMSHSP,Y
3547,I,MEDICARE,Eligibility,CMSHSP,Y
3563,I,MEDICARE,Eligibility,CMSHSP,Y
3579,I,MEDICARE,Eligibility,CMSHSP,Y
3583,I,MEDICARE,Eligibility,CMSHSP,Y
3597,I,MEDICARE,Eligibility,CMSHSP,Y
4442,P,MEDICARE,Eligibility,CMSMED,Y
4451,P,MEDICARE,Eligibility,CMSMED,Y
4487,P,MEDICARE,Eligibility,CMSMED,Y
5094,I,MEDICARE,Eligibility,CMSHSP,Y
5502,I,MEDICARE,Eligibility,CMSHSP,Y
5503,I,MEDICARE,Eligibility,CMSHSP,Y
5506,I,MEDICARE,Eligibility,CMSHSP,Y
5512,I,MEDICARE,Eligibility,CMSHSP,Y
5515,I,MEDICARE,Eligibility,CMSHSP,Y
5518,I,MEDICARE,Eligibility,CMSHSP,Y
5521,I,MEDICARE,Eligibility,CMSHSP,Y
5525,I,MEDICARE,Eligibility,CMSHSP,Y
5527,I,MEDICARE,Eligibility,CMSHSP,Y
5530,I,MEDICARE,Eligibility,CMSHSP,Y
5533,I,MEDICARE,Eligibility,CMSHSP,Y
5536,I,MEDICARE,Eligibility,CMSHSP,Y
5544,I,MEDICARE,Eligibility,CMSHSP,Y
5546,I,MEDICARE,Eligibility,CMSHSP,Y
5554,I,MEDICARE,Eligibility,CMSHSP,Y
5556,I,MEDICARE,Eligibility,CMSHSP,Y
5559,I,MEDICARE,Eligibility,CMSHSP,Y
5566,I,MEDICARE,Eligibility,CMSHSP,Y
5567,I,MEDICARE,Eligibility,CMSHSP,Y
5572,I,MEDICARE,Eligibility,CMSHSP,Y
5578,I,MEDICARE,Eligibility,CMSHSP,Y
5581,I,MEDICARE,Eligibility,CMSHSP,Y
5584,I,MEDICARE,Eligibility,CMSHSP,Y
5589,I,MEDICARE,Eligibility,CMSHSP,Y
5598,I,MEDICARE,Eligibility,CMSHSP,Y
5907,I,MEDICARE,Eligibility,CMSHSP,Y
5912,I,MEDICARE,Eligibility,CMSHSP,Y
5954,I,MEDICARE,Eligibility,CMSHSP,Y
7400,P,MEDICARE,Eligibility,CMSMED,Y
7401,P,MEDICARE,Eligibility,CMSMED,Y
7402,P,MEDICARE,Eligibility,CMSMED,Y
7419,P,MEDICARE,Eligibility,CMSMED,Y
7475,P,MEDICARE,Eligibility,CMSMED,Y
7476,P,MEDICARE,Eligibility,CMSMED,Y
7477,P,MEDICARE,Eligibility,CMSMED,Y
7478,P,MEDICARE,Eligibility,CMSMED,Y
NONE,P,MEDICARE,Eligibility,CMSHSP,N
NONE,P,MEDICARE,Eligibility,CMSMED,N
6600,I,MEDICO INSURANCE COMPANY,Eligibility,MDICO,N
6885,P,MEDICO INSURANCE COMPANY,Eligibility,MDICO,N
1584,I,MEDIGOLD HMO,Eligibility,MEDGLD,N
4714,P,MEDIGOLD HMO,Eligibility,MEDGLD,N
5930,I,MEDIGOLD HMO,Eligibility,MEDGLD,N
5930,I,MEDIGOLD HMO,Eligibility,MEDGLD,N
7118,P,MEDIGOLD HMO,Eligibility,MEDGLD,N
7118,P,MEDIGOLD HMO,Eligibility,MEDGLD,N
7075,I,MED-PAY,Eligibility,MEDPY,N
7480,P,MED-PAY,Eligibility,MEDPY,N
3614,I,MEDSTAR FAMILY CHOICE (MD),Eligibility,MSFC,N
4775,P,MEDSTAR FAMILY CHOICE (MD),Eligibility,MSFC,N
4076,I,"MEDSTAR FAMILY CHOICE, INC (DC)",Eligibility,DCMED,N
8819,P,"MEDSTAR FAMILY CHOICE, INC (DC)",Eligibility,DCMED,N
3433,P,MERCY CARE PLAN,Eligibility,AZMCP,N
3530,I,MERCY CARE PLAN,Eligibility,AZMCP,N
5985,I,Mercy Care RBHA,Eligibility,MMICR,N
6717,P,Mercy Care RBHA,Eligibility,MMICR,N
5058,I,MERIDIAN MEDICARE MEDICAID PLAN,Eligibility,MCCIL,N
9102,P,MERIDIAN MEDICARE MEDICAID PLAN,Eligibility,MCCIL,N
1708,P,MERITAIN HEALTH MINNEAPOLIS,Eligibility,MERITN,N
4561,I,MERITAIN HEALTH MINNEAPOLIS,Eligibility,MERITN,N
8789,P,METLIFE,Eligibility,MLDNTL,N
NONE,I,METLIFE,Eligibility,MLDNTL,N
2296,P,METROPLUSHEALTH,Eligibility,METPL,N
8972,I,METROPLUSHEALTH,Eligibility,METPL,N
2702,P,MHS HEALTH WISCONSIN,Eligibility,CNTENE,N
3504,I,MHS HEALTH WISCONSIN,Eligibility,CNTENE,N
2480,P,MICHIGAN MEDICAID,Eligibility,MICAID,Y
3512,I,MICHIGAN MEDICAID,Eligibility,MICAID,Y
1468,P,MINNESOTA MEDICAID,Eligibility,1468,N
1568,I,MINNESOTA MEDICAID,Eligibility,1468,N
1490,P,MISSISSIPPI MEDICAID,Eligibility,MSCAID,N
5557,I,MISSISSIPPI MEDICAID,Eligibility,MSCAID,N
5561,I,Mississippi State Employees and Teachers Health Plan,Eligibility,MSSEHP,N
1471,P,MISSOURI MEDICAID,Eligibility,MOCAID,N
5571,I,MISSOURI MEDICAID,Eligibility,MOCAID,N
1591,I,MMM HEALTHCARE,Eligibility,MMMHC,Y
5819,P,MMM HEALTHCARE,Eligibility,MMMHC,Y
7230,P,MMM MULTI HEALTH (REFORM),Eligibility,MMMHRF,Y
8647,I,MMM MULTI HEALTH (REFORM),Eligibility,MMMHRF,Y
2576,I,MODA HEALTH,Eligibility,MDAHLT,N
7498,P,MODA HEALTH,Eligibility,MDAHLT,N
1098,I,Molina Complete Care of Arizona,Eligibility,MLNAZ,N
8127,P,Molina Complete Care of Arizona,Eligibility,MLNAZ,N
3042,I,Molina Complete Care of Virginia,Eligibility,MLNVA,N
8291,P,Molina Complete Care of Virginia,Eligibility,MLNVA,N
1423,P,MOLINA HEALTHCARE OF CALIFORNIA,Eligibility,CAMLNA,N
3539,I,MOLINA HEALTHCARE OF CALIFORNIA,Eligibility,CAMLNA,N
4879,P,MOLINA HEALTHCARE OF FLORIDA,Eligibility,FLMLNA,N
8913,I,MOLINA HEALTHCARE OF FLORIDA,Eligibility,FLMLNA,N
1018,I,MOLINA HEALTHCARE OF IDAHO,Eligibility,MLNID,N
7842,P,MOLINA HEALTHCARE OF IDAHO,Eligibility,MLNID,N
6806,P,MOLINA HEALTHCARE OF ILLINOIS,Eligibility,MOLIL,N
6907,I,MOLINA HEALTHCARE OF ILLINOIS,Eligibility,MOLIL,N
3551,I,MOLINA HEALTHCARE OF MICHIGAN,Eligibility,MIMLNA,N
5443,P,MOLINA HEALTHCARE OF MICHIGAN,Eligibility,MIMLNA,N
1053,I,MOLINA HEALTHCARE OF MISSISSIPPI,Eligibility,MLNMS,N
7880,P,MOLINA HEALTHCARE OF MISSISSIPPI,Eligibility,MLNMS,N
1835,P,Molina Healthcare of Nebraska,Eligibility,MLNNE,N
3626,I,Molina Healthcare of Nebraska,Eligibility,MLNNE,N
6086,I,MOLINA HEALTHCARE OF NEVADA,Eligibility,MLNNV,N
9247,P,MOLINA HEALTHCARE OF NEVADA,Eligibility,MLNNV,N
3848,P,MOLINA HEALTHCARE OF NEW MEXICO,Eligibility,NMMLNA,N
8914,I,MOLINA HEALTHCARE OF NEW MEXICO,Eligibility,NMMLNA,N
3434,P,MOLINA HEALTHCARE OF NEW YORK,Eligibility,SCHCTC,N
5684,I,MOLINA HEALTHCARE OF NEW YORK,Eligibility,SCHCTC,N
6794,P,Molina Healthcare of South Carolina,Eligibility,SCMLNA,N
6998,I,Molina Healthcare of South Carolina,Eligibility,SCMLNA,N
4226,P,MOLINA HEALTHCARE OF TEXAS,Eligibility,TXMLNA,N
4957,I,MOLINA HEALTHCARE OF TEXAS,Eligibility,TXMLNA,N
3611,I,MOLINA HEALTHCARE OF UTAH,Eligibility,UTMLNA,N
4237,P,MOLINA HEALTHCARE OF UTAH,Eligibility,UTMLNA,N
1863,P,MOLINA HEALTHCARE OF WASHINGTON,Eligibility,WAMLNA,N
2561,I,MOLINA HEALTHCARE OF WASHINGTON,Eligibility,WAMLNA,N
2119,P,MOLINA HEALTHCARE OF WISCONSIN,Eligibility,MLNAWI,N
5951,I,MOLINA HEALTHCARE OF WISCONSIN,Eligibility,MLNAWI,N
1908,I,Molina of Ohio,Eligibility,OHMLNA,N
2286,P,Molina of Ohio,Eligibility,OHMLNA,N
7072,I,Molina Ohio Medicaid,Eligibility,OHMLNA,N
9462,P,Molina Ohio Medicaid,Eligibility,OHMLNA,N
5585,I,MONTANA BLUE CROSS BLUE SHIELD,Eligibility,MTBCBS,N
7450,P,MONTANA BLUE CROSS BLUE SHIELD,Eligibility,MTBCBS,N
4427,P,MONTANA MEDICAID,Eligibility,MTCAID,N
5586,I,MONTANA MEDICAID,Eligibility,MTCAID,N
2167,P,MUNICIPAL HEALTH BENEFIT FUND,Eligibility,MNHBF,N
5956,I,MUNICIPAL HEALTH BENEFIT FUND,Eligibility,MNHBF,N
2290,P,MUTUAL HEALTH SERVICES,Eligibility,ANTAR,N
2935,I,MUTUAL HEALTH SERVICES,Eligibility,ANTAR,N
2420,P,MUTUAL OF OMAHA,Eligibility,MUTOMH,N
4530,I,MUTUAL OF OMAHA,Eligibility,MUTOMH,N
1748,P,MVP HEALTH CARE,Eligibility,NYMVP,N
6538,I,MVP HEALTH CARE,Eligibility,NYMVP,N
7224,P,NATIONAL ASSOCIATION OF LETTER CARRIERS,Eligibility,NAOLC,N
8640,I,NATIONAL ASSOCIATION OF LETTER CARRIERS,Eligibility,NAOLC,N
2407,P,NATIONAL TELECOMMUNICATIONS COOP ASSOC (NTCA),Eligibility,NTCA,N
3987,I,NATIONAL TELECOMMUNICATIONS COOP ASSOC (NTCA),Eligibility,NTCA,N
1476,P,NEBRASKA MEDICAID,Eligibility,NEBMD,Y
1520,I,NEBRASKA MEDICAID,Eligibility,NEBMD,Y
1164,P,NEBRASKA TOTAL CARE,Eligibility,CNTENE,N
2508,I,NEBRASKA TOTAL CARE,Eligibility,CNTENE,N
2487,P,Neighborhood Health Plan of Rhode Island,Eligibility,RINHP,N
3645,I,Neighborhood Health Plan of Rhode Island,Eligibility,RINHP,N
1615,I,NETWORK HEALTH INSURANCE CORP MEDICARE,Eligibility,NHICMC,N
2102,P,NETWORK HEALTH INSURANCE CORP MEDICARE,Eligibility,NHICMC,N
1783,P,NETWORK HEALTH PLAN WISCONSIN,Eligibility,NTWHL,N
3574,I,NETWORK HEALTH PLAN WISCONSIN,Eligibility,NTWHL,N
2907,I,NEVADA MEDICAID,Eligibility,CAIDNV,N
7495,P,NEVADA MEDICAID,Eligibility,CAIDNV,N
NONE,I,NEVADA MEDICAID,Eligibility,CAIDNV,N
NONE,P,NEVADA MEDICAID,Eligibility,CAIDNV,N
1477,P,New Era Life Insurance Company,Eligibility,NWERAL,N
3973,I,New Era Life Insurance Company,Eligibility,NWERAL,N
5628,I,NEW HAMPSHIRE HEALTHY FAMILIES,Eligibility,CNTENE,N
6262,P,NEW HAMPSHIRE HEALTHY FAMILIES,Eligibility,CNTENE,N
1483,P,NEW JERSEY MEDICAID,Eligibility,NJCAID,N
5505,I,NEW JERSEY MEDICAID,Eligibility,NJCAID,N
1492,P,NEW MEXICO MEDICAID,Eligibility,NMCAID,N
5562,I,NEW MEXICO MEDICAID,Eligibility,NMCAID,N
3525,I,NEW YORK BLUE CROSS BLUE SHIELD NORTHEASTERN,Eligibility,NYBCNE,N
7433,P,NEW YORK BLUE CROSS BLUE SHIELD NORTHEASTERN,Eligibility,NYBCNE,N
3425,P,NEW YORK INDEPENDENT HEALTH ASSOC (IHA) - WESTERN,Eligibility,NYIHAW,N
3545,I,NEW YORK INDEPENDENT HEALTH ASSOC (IHA) - WESTERN,Eligibility,NYIHAW,N
1422,P,NEW YORK MEDICAID,Eligibility,NYCAID,N
1500,I,NEW YORK MEDICAID,Eligibility,NYCAID,N
1501,I,NEW YORK MEDICAID,Eligibility,NYCAID,N
1502,I,NEW YORK MEDICAID,Eligibility,NYCAID,N
1213,P,NHC ADVANTAGE,Eligibility,NHCADV,N
3935,I,NHC ADVANTAGE,Eligibility,NHCADV,N
6443,P,NIPPON LIFE INSURANCE COMPANY OF AMERICA,Eligibility,NLICOA,N
6539,I,NIPPON LIFE INSURANCE COMPANY OF AMERICA,Eligibility,NLICOA,N
1480,P,NORTH CAROLINA MEDICAID,Eligibility,NCCAID,N
3564,I,NORTH CAROLINA MEDICAID,Eligibility,NCCAID,N
1487,P,NORTH DAKOTA MEDICAID,Eligibility,1487,N
5594,I,NORTH DAKOTA MEDICAID,Eligibility,1487,N
5652,I,NORTHWEST ADMINISTRATORS,Eligibility,NWADM,N
6293,P,NORTHWEST ADMINISTRATORS,Eligibility,NWADM,N
5486,P,NOVA HEALTHCARE ADMINISTRATORS NY,Eligibility,NOVAHC,N
7583,I,NOVA HEALTHCARE ADMINISTRATORS NY,Eligibility,NOVAHC,N
2511,I,NOVASYS HEALTH NETWORK,Eligibility,CNTENE,N
3733,P,NOVASYS HEALTH NETWORK,Eligibility,CNTENE,N
2481,P,OHIO MEDICAID,Eligibility,OHCAID,N
3509,I,OHIO MEDICAID,Eligibility,OHCAID,N
7052,I,OHIORISE - AETNA BETTER HEALTH OF OHIO,Eligibility,OHRISE,N
9435,P,OHIORISE - AETNA BETTER HEALTH OF OHIO,Eligibility,OHRISE,N
7513,I,OKLAHOMA DEPARTMENT OF CORRECTIONS,Eligibility,UMRWAU,N
7750,P,OKLAHOMA DEPARTMENT OF CORRECTIONS,Eligibility,UMRWAU,N
2753,P,OKLAHOMA MEDICAID,Eligibility,OKCAID,N
3594,I,OKLAHOMA MEDICAID,Eligibility,OKCAID,N
4608,I,OPTUM MEDICAL NETWORK,Eligibility,LFPRT,N
6101,P,OPTUM MEDICAL NETWORK,Eligibility,LFPRT,N
1481,P,OREGON MEDICAID,Eligibility,ORCAID,N
5517,I,OREGON MEDICAID,Eligibility,ORCAID,N
7468,P,OSCAR HEALTH,Eligibility,OSCAR,N
9638,I,OSCAR HEALTH,Eligibility,OSCAR,N
6485,P,OXFORD HEALTH PLANS,Eligibility,OXFORD,N
6549,I,OXFORD HEALTH PLANS,Eligibility,OXFORD,N
6582,I,PA HEALTH AND WELLNESS,Eligibility,CNTENE,N
7740,P,PA HEALTH AND WELLNESS,Eligibility,CNTENE,N
4794,P,PacificSource Community Solutions,Eligibility,PSCSOL,N
